order,items,uniqueItems,isUsed,rareness
116,4,3185,False,2.9999700002999967
117,14,11822,False,9.999900000999988
118,2,1990,False,1.9999800001999979
119,2,2600,False,1.9999800001999979
120,2,2324,False,1.9999800001999979
121,5,3873,False,3.9999600003999958
122,3,2641,False,2.9999700002999967
123,2,2955,False,1.9999800001999979
124,2,2852,False,1.9999800001999979
125,2,3382,False,1.9999800001999979
126,2,5331,False,1.9999800001999979
127,3,2284,False,1.166655833437499
128,4,4596,False,3.9999600003999958
129,11,14862,False,7.249928750706242
130,2,3590,False,1.9999800001999979
131,4,5651,False,2.9999700002999967
132,2,2728,False,1.9999800001999979
133,4,6788,False,3.9999600003999958
134,3,3948,True,1.9999800001999979
135,2,4342,False,1.9999800001999979
136,8,7880,False,5.999940000599993
137,3,648,False,0.9999900000999988
138,7,4628,False,3.111080741041972
139,2,1753,False,1.9999800001999979
140,2,938,False,1.9999800001999979
141,2,3064,False,1.9999800001999979
142,2,3795,False,1.9999800001999979
143,2,3189,False,1.9999800001999979
144,2,530,False,1.9999800001999979
145,3,4759,False,2.9999700002999967
146,2,3350,False,1.9999800001999979
147,3,3636,False,2.9999700002999967
148,2,2626,False,1.9999800001999979
149,4,2660,False,1.9999800001999977
150,2,392,False,0.9999900000999989
151,3,2203,False,2.9999700002999967
152,3,4254,False,2.9999700002999967
153,4,5834,False,2.249978750206248
154,4,6750,False,3.9999600003999958
155,3,3597,False,2.9999700002999967
156,6,1475,False,2.9999700002999967
157,3,7279,False,2.9999700002999967
158,2,4357,False,1.9999800001999979
159,7,3473,False,1.9999800001999977
160,9,1166,True,1.4444322223333321
161,2,840,False,0.9999900000999989
162,2,2091,False,1.9999800001999979
163,3,1377,False,0.9999900000999988
164,3,4623,False,2.9999700002999967
165,4,6967,False,2.9999700002999967
166,2,4996,False,1.9999800001999979
167,2,1451,False,1.9999800001999979
168,2,3039,False,1.9999800001999979
169,3,5052,False,2.249978750206248
170,2,3695,False,1.249988750106249
171,3,7331,False,2.9999700002999967
172,2,1691,False,1.9999800001999979
173,2,722,False,1.9999800001999979
174,3,3783,False,1.9999800001999979
175,2,2315,False,1.9999800001999979
176,3,7040,False,2.249978750206248
177,2,1662,False,0.49999750001249993
178,3,1073,False,1.9999800001999979
179,2,1848,False,1.9999800001999979
180,3,2632,False,2.9999700002999967
181,2,4459,False,1.9999800001999979
182,6,8551,False,5.999940000599993
183,4,3490,False,3.9999600003999958
184,6,951,False,0.9999900000999988
185,6,6634,False,5.999940000599993
186,4,2933,False,3.9999600003999958
187,4,4944,False,2.499977500212498
188,4,2335,False,0.9999900000999989
189,3,2035,False,2.9999700002999967
190,4,7882,False,3.111080741041972
191,3,3699,False,2.9999700002999967
192,2,2391,False,1.9999800001999979
193,2,2733,False,1.166655833437499
194,3,3309,False,2.9999700002999967
195,5,7098,False,2.9999700002999967
196,4,5730,False,3.249968750306247
197,3,2001,False,2.9999700002999967
198,2,2340,False,1.9999800001999979
199,3,3066,False,1.9999800001999979
200,2,1139,False,1.9999800001999979
201,2,842,False,1.9999800001999979
202,4,1457,False,1.9999800001999977
203,8,10342,False,7.1110407414419665
204,14,5148,False,3.9999600003999958
205,4,3704,False,1.9999800001999979
206,5,8489,False,4.249958750406246
207,2,1766,False,1.9999800001999979
208,7,3332,True,2.0380751621049122
209,2,4087,False,1.9999800001999979
210,3,5931,False,2.9999700002999967
211,4,4855,False,3.9999600003999958
212,5,4382,False,2.527755324285723
213,4,5875,False,2.9999700002999967
214,7,5530,False,4.999950000499994
215,3,2894,False,1.9999800001999979
216,2,2418,False,1.9999800001999979
217,7,1078,True,0.7083297916843749
218,3,5446,False,2.9999700002999967
219,2,3841,False,1.9999800001999979
220,2,3228,False,1.9999800001999979
221,5,8061,False,4.999950000499995
222,2,4779,False,1.9999800001999979
223,2,3105,False,1.9999800001999979
224,4,4010,False,1.9999800001999977
225,2,4082,False,1.9999800001999979
226,2,3194,False,1.9999800001999979
227,2,2426,False,1.9999800001999979
228,2,5223,False,1.249988750106249
229,4,4699,False,2.9999700002999967
230,3,5200,False,2.9999700002999967
231,2,2950,False,1.9999800001999979
232,4,4216,False,3.249968750306247
233,2,2595,False,1.9999800001999979
234,2,2619,False,1.9999800001999979
235,2,858,False,1.9999800001999979
236,2,1524,False,1.9999800001999979
237,3,2629,False,1.333321666774999
238,4,5227,False,2.111090740941973
239,2,2062,False,1.9999800001999979
240,3,2706,False,1.9999800001999979
241,3,4688,False,2.9999700002999967
242,2,2760,False,1.9999800001999979
243,3,3907,False,1.9999800001999979
244,12,3584,True,2.999970000299997
245,2,1816,False,1.9999800001999979
246,4,7710,False,3.9999600003999958
247,2,4189,False,1.9999800001999979
248,2,2667,False,1.9999800001999979
249,3,5709,False,2.9999700002999967
250,2,4435,False,1.249988750106249
251,2,3062,False,1.9999800001999979
252,2,3753,False,1.249988750106249
253,8,6328,False,3.9999600003999958
254,3,6660,False,2.9999700002999967
255,2,1122,False,1.9999800001999979
256,7,10976,False,6.999930000699992
257,3,3505,False,2.9999700002999967
258,2,2942,False,1.9999800001999979
259,2,3385,False,1.9999800001999979
260,2,1230,False,1.9999800001999979
261,2,3140,False,1.9999800001999979
262,3,7075,False,2.249978750206248
263,2,2718,False,1.9999800001999979
264,2,2534,True,1.9999800001999979
265,2,1747,False,1.9999800001999979
266,6,9342,False,4.499957500412496
267,3,3478,False,2.9999700002999967
268,15,22057,False,10.361009491748213
269,2,4183,False,1.9999800001999979
270,9,14580,False,8.99991000089999
271,3,2156,False,2.9999700002999967
272,4,4682,False,3.9999600003999958
273,6,4882,True,3.333301666974997
274,2,1719,False,1.9999800001999979
275,3,4086,False,2.9999700002999967
276,3,4683,False,1.499987500112499
277,3,4098,False,1.9999800001999979
278,3,4102,False,2.9999700002999967
279,2,2970,False,1.9999800001999979
280,3,4124,False,2.9999700002999967
281,2,1857,False,1.9999800001999979
282,2,2408,False,1.9999800001999979
283,2,4041,False,1.9999800001999979
284,4,4645,False,0.6666634722377314
285,3,5561,False,2.249978750206248
286,15,13581,False,7.333261667374991
287,4,5555,False,3.9999600003999958
288,3,2794,False,1.9999800001999979
289,2,1963,False,1.9999800001999979
290,2,4219,False,1.9999800001999979
291,2,5029,True,1.9999800001999979
292,3,6523,True,0.4416645333438499
293,2,2572,False,1.9999800001999979
294,2,1560,False,0.9999900000999989
295,4,5944,False,3.9999600003999958
296,2,4513,False,1.9999800001999979
297,2,856,False,1.9999800001999979
298,2,568,False,1.9999800001999979
299,3,3706,False,2.9999700002999967
300,4,2759,False,3.9999600003999958
301,4,1664,False,0.9999900000999989
302,2,2495,True,0.9999900000999989
303,2,4219,False,1.9999800001999979
304,2,3162,False,1.1111007408419742
305,2,2827,False,1.9999800001999979
306,3,2652,False,2.9999700002999967
307,2,2654,False,1.9999800001999979
308,8,4442,False,5.999940000599993
309,2,1112,True,1.0624898438503896
310,2,2987,False,1.9999800001999979
311,2,1676,False,1.9999800001999979
312,4,669,False,0.9999900000999989
313,2,864,False,1.0714182143874988
314,2,1739,False,1.9999800001999979
315,3,3154,False,1.1666561112129619
316,2,645,False,0.9999900000999989
317,3,7724,False,2.9999700002999967
318,5,3917,False,2.9999700002999967
319,2,748,False,1.9999800001999979
320,2,3829,False,1.9999800001999979
321,2,4472,False,1.9999800001999979
322,2,2141,False,1.9999800001999979
323,3,3206,True,2.9999700002999967
324,2,2372,False,1.9999800001999979
325,5,6007,False,4.999950000499995
326,2,2079,True,1.9999800001999979
327,2,1614,False,1.9999800001999979
328,3,660,False,2.9999700002999967
329,2,2287,False,1.9999800001999979
330,2,3868,False,1.9999800001999979
331,2,2228,False,1.9999800001999979
332,2,1487,False,1.9999800001999979
333,14,7480,False,6.999930000699992
334,2,2355,False,1.9999800001999979
335,3,5316,False,2.9999700002999967
336,12,12848,False,6.999930000699992
337,2,1300,False,1.9999800001999979
338,3,1304,False,2.9999700002999967
339,11,7604,False,5.999940000599993
340,3,2797,False,2.9999700002999967
341,8,3180,True,1.9999800001999979
342,5,8482,False,4.999950000499995
343,3,449,False,0.9999900000999988
344,2,4361,True,1.9999800001999979
345,2,1325,False,1.9999800001999979
346,4,2567,False,3.9999600003999958
347,2,4015,False,1.9999800001999979
348,2,3158,False,1.9999800001999979
349,3,6852,False,2.9999700002999967
350,3,4363,False,2.9999700002999967
351,3,3367,False,1.9999800001999979
352,6,3857,True,2.0666465002004144
353,8,3795,False,2.3333116668749976
354,2,2553,False,0.19166578333759995
355,2,1607,True,0.9999900000999989
356,3,3776,False,2.9999700002999967
357,3,5357,False,2.9999700002999967
358,4,2203,False,0.9999900000999989
359,3,1050,True,1.9999800001999979
360,3,417,False,1.9999800001999979
361,3,1219,False,0.9999900000999988
362,26,21286,False,11.249888751106235
363,3,4647,False,2.9999700002999967
364,2,4335,False,1.9999800001999979
365,2,3354,False,1.9999800001999979
366,5,6239,False,3.9999600003999958
367,2,1018,False,1.9999800001999979
368,2,2865,True,1.9999800001999979
369,2,2675,False,1.9999800001999979
370,3,5545,False,2.9999700002999967
371,2,1014,False,1.9999800001999979
372,4,5201,False,3.249968750306247
373,2,3711,False,1.9999800001999979
374,4,2989,False,1.9999800001999979
375,12,1335,False,0.39999800000999997
376,2,3000,False,1.9999800001999979
377,4,3668,False,2.9999700002999967
378,2,2462,False,1.249988750106249
379,3,4027,False,2.9999700002999967
380,2,3582,False,1.9999800001999979
381,5,2376,False,1.0999895001024989
382,2,4361,False,1.9999800001999979
383,3,6320,False,2.9999700002999967
384,11,12321,False,9.24990875090624
385,7,6428,True,0.6749967500159375
386,3,3629,False,2.9999700002999967
387,2,3341,False,1.9999800001999979
388,2,3820,False,1.9999800001999979
389,3,940,False,1.249988750106249
390,3,2572,False,2.9999700002999967
391,6,5815,False,2.9999700002999967
392,2,2506,False,1.9999800001999979
393,2,4178,False,1.9999800001999979
394,2,4090,False,1.9999800001999979
395,2,3633,False,1.9999800001999979
396,2,3705,False,1.9999800001999979
397,2,4801,False,1.9999800001999979
398,2,1270,False,1.9999800001999979
399,2,876,False,1.9999800001999979
400,7,9221,False,6.249938750606243
401,2,2041,False,1.9999800001999979
402,2,4190,False,1.9999800001999979
403,5,3088,False,4.999950000499995
404,2,4966,True,1.9999800001999979
405,6,8837,False,4.249958750406246
406,6,6116,True,1.3166552501066655
407,3,4574,False,2.9999700002999967
408,4,6895,False,2.9999700002999967
409,3,4327,False,2.9999700002999967
410,4,7131,False,3.9999600003999958
411,3,6832,False,2.9999700002999967
412,2,1876,False,1.9999800001999979
413,2,3506,False,1.9999800001999979
414,4,8861,False,3.9999600003999958
415,2,3979,False,1.9999800001999979
416,4,6979,False,3.249968750306247
417,3,7202,False,2.249978750206248
418,2,3316,False,1.9999800001999979
419,2,2350,False,1.9999800001999979
420,2,3089,False,1.9999800001999979
421,6,1800,False,1.9999800001999979
422,2,1814,False,1.9999800001999979
423,3,4343,False,2.9999700002999967
424,6,4608,False,3.9999600003999958
425,4,5955,False,3.249968750306247
426,3,5024,False,2.9999700002999967
427,2,3824,False,1.9999800001999979
428,2,2868,False,1.9999800001999979
429,2,3452,False,1.9999800001999979
430,2,1493,False,1.9999800001999979
431,2,2256,False,1.9999800001999979
432,3,2393,False,1.9999800001999979
433,29,16382,False,10.083232917668738
434,2,1372,False,1.9999800001999979
435,2,3797,False,1.9999800001999979
436,2,3040,False,1.9999800001999979
437,2,2535,False,1.9999800001999979
438,3,6353,False,2.9999700002999967
439,5,3823,False,3.9999600003999958
440,3,3746,False,2.9999700002999967
441,6,11766,False,5.999940000599993
442,2,2297,False,1.9999800001999979
443,2,2650,False,1.9999800001999979
444,2,1549,False,1.9999800001999979
445,2,1004,False,0.9999900000999989
446,2,3787,False,1.9999800001999979
447,3,3583,False,2.9999700002999967
448,9,9119,False,5.333281667174994
449,2,2367,False,1.9999800001999979
450,20,14259,False,14.083193056956464
451,2,2881,True,1.9999800001999979
452,5,2882,True,1.0666565001004156
453,3,4878,False,2.249978750206248
454,2,3535,False,1.9999800001999979
455,4,4915,False,2.1735905846923638
456,2,1699,False,1.9999800001999979
457,2,2480,False,1.9999800001999979
458,2,1200,False,1.9999800001999979
459,2,3697,False,1.9999800001999979
460,2,3109,False,1.9999800001999979
461,3,2825,False,2.9999700002999967
462,5,8542,False,4.999950000499995
463,3,2396,False,1.9999800001999979
464,4,4364,False,2.9999700002999967
465,4,5227,False,3.9999600003999958
466,8,6922,False,5.416614861619207
467,9,3230,False,2.9999700002999967
468,9,2516,False,1.9999800001999977
469,2,4774,False,1.9999800001999979
470,14,11095,False,6.249938750606243
471,4,2491,False,1.9999800001999979
472,6,5975,False,2.9999700002999967
473,3,4837,False,2.9999700002999967
474,12,1570,True,1.9999800001999977
475,3,5299,False,2.249978750206248
476,4,1210,False,0.9999900000999989
477,9,8981,False,6.124939375603118
478,3,4316,False,2.9999700002999967
479,4,5401,False,3.9999600003999958
480,2,2962,False,1.249988750106249
481,4,4279,False,3.249968750306247
482,2,1903,False,1.249988750106249
483,10,7532,False,5.499947500512494
484,3,1052,False,2.249978750206248
485,6,5718,False,5.999940000599993
486,5,7574,False,4.249958750406246
487,2,2821,False,1.249988750106249
488,2,1505,False,1.9999800001999979
489,2,2694,False,1.9999800001999979
490,3,5636,False,1.416654583443749
491,2,3051,True,1.0624898438503896
492,5,3316,False,2.9999700002999967
493,2,344,False,1.9999800001999979
494,3,5524,False,2.9999700002999967
495,2,1013,False,1.9999800001999979
496,2,5003,False,1.9999800001999979
497,2,1666,False,0.9999900000999989
498,3,3308,False,1.499987500112499
499,6,6127,False,3.9999600003999953
500,2,2446,False,1.9999800001999979
501,2,2846,False,1.9999800001999979
502,3,5673,False,2.9999700002999967
503,2,5074,False,1.9999800001999979
504,2,2679,False,1.9999800001999979
505,3,2675,False,2.9999700002999967
506,4,5130,False,3.9999600003999958
507,3,1078,False,0.2916652083406249
508,3,4401,False,2.9999700002999967
509,2,2639,False,1.9999800001999979
510,2,2307,False,1.9999800001999979
511,2,2181,False,1.9999800001999979
512,3,664,False,1.9999800001999979
513,2,3108,False,1.9999800001999979
514,2,3477,False,1.9999800001999979
515,3,3245,False,2.9999700002999967
516,2,4930,False,1.9999800001999979
517,2,4017,False,1.9999800001999979
518,2,2188,True,1.9999800001999979
519,3,4141,False,2.9999700002999967
520,6,1361,True,0.05714274285737143
521,4,4701,False,3.9999600003999958
522,2,479,False,1.9999800001999979
523,4,4098,False,3.9999600003999958
524,2,1048,False,1.249988750106249
525,7,4464,False,5.2499487505062445
526,2,4307,False,1.9999800001999979
527,2,4050,False,1.9999800001999979
528,2,2130,False,1.9999800001999979
529,3,4165,False,2.9999700002999967
530,4,6132,False,3.9999600003999958
531,2,2488,False,1.249988750106249
532,2,2251,False,0.9999900000999989
533,2,2506,False,1.249988750106249
534,2,1832,False,1.9999800001999979
535,2,2071,False,1.9999800001999979
536,3,2966,False,2.9999700002999967
537,2,1574,False,1.9999800001999979
538,2,5021,True,1.9999800001999979
539,2,5234,False,1.9999800001999979
540,2,1250,False,1.9999800001999979
541,2,182,False,0.9999900000999989
542,2,1628,False,0.9999900000999989
543,4,2347,False,2.249978750206248
544,12,11805,False,6.999930000699992
545,4,1588,False,0.9999900000999989
546,3,3014,False,2.9999700002999967
547,12,5820,False,4.249958750406245
548,3,6053,False,2.9999700002999967
549,4,6160,False,3.9999600003999958
550,2,3122,False,1.9999800001999979
551,3,3562,False,2.9999700002999967
552,9,3572,False,2.708309791884373
553,2,3658,False,1.9999800001999979
554,2,3968,False,1.9999800001999979
555,2,2047,False,1.9999800001999979
556,3,4805,False,2.9999700002999967
557,2,2558,False,1.9999800001999979
558,2,2774,False,1.9999800001999979
559,16,20758,False,10.666563612125453
560,2,370,True,1.9999800001999979
561,6,5435,False,4.999950000499995
562,2,5308,False,1.9999800001999979
563,2,4736,False,1.9999800001999979
564,3,3706,False,2.9999700002999967
565,4,1098,False,0.9999900000999989
566,3,3247,False,1.9999800001999979
567,3,4297,False,2.0624798439503884
568,2,2758,False,1.9999800001999979
569,4,1061,False,1.9999800001999977
570,2,3714,False,1.9999800001999979
571,3,2760,True,2.9999700002999967
572,2,4033,False,1.9999800001999979
573,2,1862,False,1.9999800001999979
574,3,2740,False,2.9999700002999967
575,3,5209,False,2.9999700002999967
576,2,4479,False,1.9999800001999979
577,2,1371,False,1.9999800001999979
578,3,2846,False,2.9999700002999967
579,6,3901,False,2.9999700002999967
580,4,6758,False,3.249968750306247
581,3,4909,False,2.249978750206248
582,5,6735,False,2.9999700002999967
583,2,952,False,1.249988750106249
584,3,4058,False,1.249988750106249
585,2,2705,False,1.9999800001999979
586,5,6887,False,4.999950000499995
587,2,674,False,0.9999900000999989
588,3,4195,False,1.9999800001999979
589,4,5891,False,3.9999600003999958
590,3,4006,False,1.9999800001999979
591,2,2010,False,1.249988750106249
592,6,5361,False,1.6666533334499989
593,8,9867,False,6.999930000699992
594,4,5429,False,2.9999700002999967
595,3,3298,False,2.9999700002999967
596,3,1949,False,0.9999900000999988
597,3,3782,False,1.9999800001999979
598,2,1485,True,1.249988750106249
599,3,4484,False,2.9999700002999967
600,6,8382,False,4.999950000499995
601,5,5962,False,4.999950000499995
602,3,1604,False,2.9999700002999967
603,6,8735,False,2.624976875215623
604,4,6275,False,3.9999600003999958
605,2,3685,False,1.249988750106249
606,2,2869,False,1.249988750106249
607,2,3749,False,1.9999800001999979
608,2,1311,False,1.9999800001999979
609,3,6002,False,2.9999700002999967
610,2,2933,False,1.9999800001999979
611,4,4499,False,1.9999800001999979
612,2,1975,False,1.9999800001999979
613,2,1897,False,1.9999800001999979
614,2,3040,False,1.9999800001999979
615,5,6770,False,4.999950000499995
616,2,1927,False,1.9999800001999979
617,2,1608,False,1.9999800001999979
618,2,3268,False,1.9999800001999979
619,2,2584,False,1.9999800001999979
620,2,2453,False,1.9999800001999979
621,2,767,False,1.9999800001999979
622,4,5056,False,3.9999600003999958
623,2,1727,False,1.9999800001999979
624,2,2065,False,1.9999800001999979
625,2,3854,False,1.9999800001999979
626,3,3219,False,2.9999700002999967
627,5,6069,False,3.9999600003999958
628,2,4338,False,1.9999800001999979
629,6,4201,False,1.4166545834437487
630,2,3659,False,1.9999800001999979
631,10,762,True,1.999980000199998
632,2,3340,False,1.9999800001999979
633,3,5344,False,2.9999700002999967
634,2,2094,False,1.9999800001999979
635,2,2234,False,1.9999800001999979
636,10,10840,False,4.999950000499995
637,15,6400,False,3.9999600003999958
638,4,1741,False,0.9999900000999989
639,3,2547,False,2.9999700002999967
640,2,3998,False,1.9999800001999979
641,3,5527,False,2.9999700002999967
642,2,3058,False,1.9999800001999979
643,2,4289,False,1.9999800001999979
644,2,3466,False,1.9999800001999979
645,2,3630,False,1.9999800001999979
646,2,2660,False,1.9999800001999979
647,2,3017,False,1.9999800001999979
648,4,3439,False,1.333321666774999
649,16,3924,False,2.9999700002999967
650,4,4542,False,3.9999600003999958
651,4,6216,False,3.9999600003999958
652,2,1971,False,1.9999800001999979
653,2,3945,True,1.249988750106249
654,3,1072,False,0.9999900000999988
655,3,3634,False,2.9999700002999967
656,6,3082,False,1.999980000199998
657,3,5012,False,2.9999700002999967
658,3,5234,False,2.166645833537498
659,2,1749,False,1.9999800001999979
660,7,2337,False,3.9999600003999958
661,2,2186,False,1.9999800001999979
662,2,3637,False,1.9999800001999979
663,2,3241,False,1.9999800001999979
664,4,4266,False,3.249968750306247
665,3,5348,False,2.9999700002999967
666,3,1634,False,2.9999700002999967
667,5,7011,False,4.999950000499995
668,5,8091,False,4.999950000499995
669,6,4973,False,3.9999600003999958
670,3,3979,False,2.9999700002999967
671,2,2703,False,1.9999800001999979
672,3,5331,False,2.0833130557564794
673,2,745,False,1.9999800001999979
674,2,1090,False,1.9999800001999979
675,2,2168,False,1.9999800001999979
676,3,5309,False,2.9999700002999967
677,2,3258,False,1.9999800001999979
678,3,2697,False,2.9999700002999967
679,2,3123,False,1.9999800001999979
680,2,3854,False,1.9999800001999979
681,3,1794,False,2.9999700002999967
682,3,596,False,0.9999900000999988
683,2,419,False,1.9999800001999979
684,2,3260,False,1.9999800001999979
685,2,1779,False,1.9999800001999979
686,14,3908,False,2.999970000299997
687,3,1790,False,2.9999700002999967
688,3,7363,False,2.249978750206248
689,3,2973,False,2.9999700002999967
690,3,3082,False,2.9999700002999967
691,5,3496,False,3.9999600003999958
692,2,1776,False,1.9999800001999979
693,3,1023,False,1.9999800001999979
694,3,5659,False,2.9999700002999967
695,2,1751,False,0.9999900000999989
696,2,2918,False,1.9999800001999979
697,2,3183,False,1.9999800001999979
698,4,6049,False,3.9999600003999958
699,2,4259,False,1.249988750106249
700,9,8838,False,6.249938750606243
701,4,5177,False,3.9999600003999958
702,2,2572,False,0.9999900000999989
703,2,3358,False,1.9999800001999979
704,3,5516,False,2.9999700002999967
705,2,1507,False,0.9999900000999989
706,3,4575,False,2.9999700002999967
707,3,5040,False,2.9999700002999967
708,3,4621,False,2.0624798439503884
709,2,3762,False,1.9999800001999979
710,3,6249,False,2.9999700002999967
711,2,3241,False,1.9999800001999979
712,3,3069,False,1.9999800001999979
713,3,2465,False,2.111090740941973
714,2,3189,False,1.9999800001999979
715,2,315,False,1.9999800001999979
716,2,2933,True,0.49999750001249993
717,3,4585,False,2.9999700002999967
718,6,2172,False,0.9999900000999988
719,5,10404,False,4.249958750406246
720,5,10380,False,4.999950000499995
721,2,3825,False,1.9999800001999979
722,2,3004,False,1.9999800001999979
723,3,4287,False,2.249978750206248
724,4,5392,False,3.9999600003999958
725,2,1332,False,1.9999800001999979
726,2,1926,False,1.9999800001999979
727,3,3331,False,2.9999700002999967
728,3,2487,False,1.9999800001999979
729,2,3884,False,1.9999800001999979
730,3,7071,True,2.9999700002999967
731,8,3900,False,2.9999700002999967
732,3,813,True,1.9999800001999979
733,3,5216,False,2.9999700002999967
734,2,4498,False,1.9999800001999979
735,2,2498,False,1.9999800001999979
736,2,2295,False,1.9999800001999979
737,4,5212,False,3.9999600003999958
738,2,4223,False,1.9999800001999979
739,2,3238,False,1.9999800001999979
740,5,5996,False,4.249958750406246
741,4,5635,False,3.9999600003999958
742,3,4051,True,1.9999800001999979
743,7,2893,False,3.9999600003999958
744,5,2526,False,2.9999700002999967
745,2,3429,False,1.9999800001999979
746,2,1462,False,1.9999800001999979
747,8,10931,True,4.5555127781916624
748,4,6770,False,2.9999700002999967
749,2,2638,False,1.9999800001999979
750,4,2032,False,0.9999900000999989
751,2,2479,False,0.9999900000999989
752,3,4927,False,2.9999700002999967
753,9,13776,False,7.4999275007124915
754,2,1763,True,1.249988750106249
755,3,5313,False,2.9999700002999967
756,3,3580,False,2.9999700002999967
757,2,2321,False,1.9999800001999979
758,3,2316,False,0.9999900000999988
759,4,6345,True,3.1249693753031216
760,6,8986,False,5.2499487505062445
761,2,2406,False,1.9999800001999979
762,3,5013,False,2.9999700002999967
763,3,3023,False,1.9999800001999979
764,7,2665,True,0.9999900000999988
765,3,5056,False,2.9999700002999967
766,4,3250,False,1.9999800001999977
767,2,3203,False,1.9999800001999979
768,2,2424,True,1.249988750106249
769,2,2037,False,1.249988750106249
770,2,2199,False,1.9999800001999979
771,3,3047,False,2.9999700002999967
772,2,1436,False,1.9999800001999979
773,2,5123,False,1.9999800001999979
774,2,1822,False,1.1111007408419742
775,2,4370,False,1.9999800001999979
776,3,5933,False,2.9999700002999967
777,2,3358,False,1.9999800001999979
778,2,4237,False,1.9999800001999979
779,3,6407,False,2.9999700002999967
780,2,2882,False,1.9999800001999979
781,4,5590,False,2.9999700002999967
782,2,1503,False,1.9999800001999979
783,2,1532,False,1.9999800001999979
784,2,1957,False,1.9999800001999979
