order,items,uniqueItems,isUsed,rareness
64,3,6706,False,2.9999700002999967
65,4,13470,True,3.9999600003999958
66,2,4430,False,1.9999800001999979
67,2,5023,True,1.9999800001999979
68,2,3555,True,1.9999800001999979
69,2,2165,True,1.249988750106249
70,4,3638,False,1.9999800001999977
71,4,5000,False,2.9999700002999967
72,2,971,False,0.9999900000999989
73,2,2586,True,1.9999800001999979
74,3,4375,False,2.9999700002999967
75,4,10747,False,3.9999600003999958
76,2,1879,False,1.9999800001999979
77,2,4297,False,1.9999800001999979
78,2,4173,False,1.9999800001999979
79,2,5578,True,1.249988750106249
80,2,2227,False,1.9999800001999979
81,2,3373,False,1.9999800001999979
82,2,6252,False,1.9999800001999979
83,2,1029,False,1.9999800001999979
84,2,3534,False,1.9999800001999979
85,2,2758,False,1.249988750106249
86,6,4555,False,1.9999800001999979
87,3,2527,False,2.9999700002999967
88,2,535,True,1.9999800001999979
89,2,2319,False,1.9999800001999979
90,3,2094,False,1.1111007408419742
91,2,4936,True,1.9999800001999979
92,2,3462,True,1.249988750106249
93,4,5086,True,3.9999600003999958
94,4,5309,False,3.9999600003999958
95,2,746,True,0.9999900000999989
96,4,3433,False,3.9999600003999958
97,3,4255,False,2.9999700002999967
98,7,6193,True,2.999970000299997
99,3,6852,False,2.9999700002999967
100,3,3352,True,0.9999900000999988
101,4,6342,True,3.9999600003999958
102,4,4018,True,2.9999700002999967
103,2,3498,True,1.0833230556564803
104,2,5216,False,1.9999800001999979
105,2,4395,True,1.9999800001999979
106,3,4851,False,2.9999700002999967
107,5,8901,True,4.999950000499995
108,2,4945,False,1.9999800001999979
109,2,1665,False,1.249988750106249
110,4,8997,False,3.9999600003999958
111,3,4083,False,2.249978750206248
112,2,6790,False,1.9999800001999979
113,3,9181,False,2.9999700002999967
114,2,5491,False,1.9999800001999979
115,2,577,True,1.249988750106249
116,3,4426,False,1.9999800001999979
117,2,3170,True,1.9999800001999979
118,2,4992,True,1.9999800001999979
119,2,3831,True,1.9999800001999979
120,2,1807,False,1.9999800001999979
121,2,3228,False,1.9999800001999979
122,2,3826,False,1.9999800001999979
123,3,4573,False,1.9999800001999979
124,2,1736,False,1.9999800001999979
125,9,5800,True,2.9999700002999967
126,3,6302,False,1.9999800001999979
127,2,5353,True,1.1111007408419742
128,2,5638,True,1.9999800001999979
129,3,6833,False,1.9999800001999979
130,3,2080,False,2.249978750206248
131,3,6517,False,2.9999700002999967
132,2,3551,True,1.249988750106249
133,5,7741,True,3.9999600003999958
134,3,4592,True,2.9999700002999967
135,3,4122,False,2.0624798439503884
136,3,4134,False,1.9999800001999979
137,2,344,True,1.9999800001999979
138,4,7448,True,3.249968750306247
139,3,8542,False,2.9999700002999967
140,2,2638,True,1.9999800001999979
141,2,4859,True,1.9999800001999979
142,6,788,False,0.9999900000999988
143,2,4484,False,1.9999800001999979
144,2,794,False,1.9999800001999979
145,2,3556,False,1.9999800001999979
146,6,8419,False,5.166615833837494
147,2,2961,True,1.9999800001999979
148,3,5470,False,2.249978750206248
149,2,4227,False,1.9999800001999979
150,3,6749,True,2.099979500202498
151,2,4768,False,1.249988750106249
152,5,10464,False,3.9999600003999958
153,2,2527,True,1.9999800001999979
154,2,2371,True,1.9999800001999979
155,2,2912,True,1.9999800001999979
156,2,2575,True,1.9999800001999979
157,2,2905,False,1.9999800001999979
158,2,4967,True,1.9999800001999979
159,2,5501,True,1.9999800001999979
160,3,1197,False,0.9999900000999988
161,9,12491,False,5.999940000599993
162,4,6000,False,3.249968750306247
163,8,5733,True,3.399968000309997
164,2,5874,False,1.249988750106249
165,2,2781,False,1.9999800001999979
166,2,5163,False,1.9999800001999979
167,3,1948,True,0.39583151042539055
168,3,4959,False,2.9999700002999967
169,5,8361,False,4.249958750406246
170,3,2290,True,1.9999800001999979
171,3,7984,False,2.9999700002999967
172,2,6646,False,1.9999800001999979
173,3,5554,True,2.9999700002999967
174,2,3383,False,1.9999800001999979
175,2,5797,False,1.9999800001999979
176,2,2315,True,0.9999900000999989
177,2,3925,False,1.9999800001999979
178,2,1791,False,0.2999986250065625
179,2,4595,False,1.9999800001999979
180,4,4896,False,1.9999800001999977
181,3,4345,False,2.9999700002999967
182,3,5178,False,2.9999700002999967
183,5,7285,False,4.999950000499995
184,3,5681,False,2.9999700002999967
185,2,3115,False,1.9999800001999979
186,2,1723,False,1.9999800001999979
187,2,3365,False,1.9999800001999979
188,2,4246,True,1.166655833437499
189,2,4282,True,1.249988750106249
190,2,3548,False,1.166655833437499
191,3,6354,True,2.249978750206248
192,2,2843,True,1.0624898438503896
193,2,2394,True,1.1111007408419742
194,3,6054,False,2.9999700002999967
195,3,8779,True,2.9999700002999967
196,2,2378,False,1.9999800001999979
197,3,3410,True,2.9999700002999967
198,2,2768,True,0.9999900000999989
199,2,3259,False,1.0624898438503896
200,2,3760,True,1.9999800001999979
201,2,3715,False,1.9999800001999979
202,3,1117,False,0.9999900000999988
203,2,2458,True,1.9999800001999979
204,2,3861,False,1.9999800001999979
205,2,4598,True,1.9999800001999979
206,2,4751,False,1.9999800001999979
207,3,5159,True,1.9999800001999979
208,2,3718,False,1.9999800001999979
209,4,3193,False,3.9999600003999958
210,2,4313,False,1.9999800001999979
211,3,2803,False,1.9999800001999979
212,2,4701,False,0.3124985937566406
213,2,4738,False,1.9999800001999979
214,3,5164,False,1.349988250108749
215,4,4485,True,1.333321666774999
216,5,9222,True,4.999950000499995
217,2,3395,False,1.249988750106249
218,2,3742,True,1.249988750106249
219,5,10105,False,4.999950000499995
220,2,4062,True,1.9999800001999979
221,3,4113,True,1.9999800001999979
222,4,6224,False,2.9999700002999967
223,2,4933,True,1.9999800001999979
224,6,2992,False,0.9999900000999988
225,2,5134,True,1.9999800001999979
226,2,6063,True,1.249988750106249
227,5,7299,True,4.999950000499995
228,4,5270,False,3.9999600003999958
229,4,8270,False,2.9999700002999967
230,2,1656,False,1.9999800001999979
231,3,6227,False,2.9999700002999967
232,2,4938,True,1.0237994842270493
233,2,4592,True,1.9999800001999979
234,2,2974,True,1.249988750106249
235,2,5970,True,1.9999800001999979
236,2,6187,True,1.9999800001999979
237,3,4753,False,2.9999700002999967
238,2,2013,False,1.249988750106249
239,2,3034,False,1.249988750106249
240,2,3066,False,1.9999800001999979
241,2,739,True,1.9999800001999979
242,2,5605,False,1.9999800001999979
243,2,3458,False,0.9999900000999989
244,2,4936,False,1.9999800001999979
245,4,9023,False,3.9999600003999958
246,2,3036,False,1.9999800001999979
247,3,5351,False,2.249978750206248
248,5,9353,False,3.9999600003999958
249,2,5323,False,1.9999800001999979
250,3,4126,False,2.9999700002999967
251,3,4093,True,1.9999800001999979
252,2,1889,False,1.9999800001999979
253,3,6162,True,1.9999800001999979
254,2,1682,True,1.9999800001999979
255,6,12992,False,5.999940000599993
256,2,3519,False,1.9999800001999979
257,2,3068,False,1.9999800001999979
258,2,3723,True,1.9999800001999979
259,2,3640,False,1.9999800001999979
260,17,6340,True,1.9999800001999977
261,4,4687,False,3.9999600003999958
262,3,7181,False,2.249978750206248
263,2,3431,False,1.9999800001999979
264,2,3289,False,1.9999800001999979
265,4,6421,True,1.9999800001999977
266,2,3910,False,1.9999800001999979
267,3,5075,False,2.9999700002999967
268,2,2783,False,1.9999800001999979
269,2,4793,True,1.9999800001999979
270,3,5026,True,2.9999700002999967
271,4,5242,False,2.249978750206248
272,2,6808,False,1.9999800001999979
273,2,5430,True,1.9999800001999979
274,2,1813,False,1.9999800001999979
275,2,6686,True,0.3124985937566406
276,2,3642,True,1.9999800001999979
277,3,5696,True,2.9999700002999967
278,3,6919,False,2.249978750206248
279,2,5197,False,1.9999800001999979
280,2,1568,False,1.9999800001999979
281,4,5398,False,2.9999700002999967
282,2,4120,True,1.249988750106249
283,2,5122,True,1.9999800001999979
284,4,4698,True,1.9999800001999977
285,2,6614,False,1.9999800001999979
286,3,7706,True,2.9999700002999967
287,3,3473,False,2.249978750206248
288,2,2672,False,1.9999800001999979
289,2,3020,False,1.9999800001999979
290,2,856,True,1.9999800001999979
291,4,2722,False,1.9999800001999979
292,2,3123,False,1.249988750106249
293,2,2503,True,1.9999800001999979
294,2,3890,False,1.9999800001999979
295,5,2314,True,2.333311666874998
296,3,4107,False,2.9999700002999967
297,6,10320,False,5.999940000599993
298,2,4108,False,1.9999800001999979
299,3,969,True,1.9999800001999979
300,2,2554,False,0.3333316666749999
301,3,5876,True,2.249978750206248
302,4,4351,False,1.9999800001999977
303,3,6419,False,2.9999700002999967
304,3,6605,True,2.017837117546973
305,2,794,True,1.1111007408419742
306,2,2253,False,0.9999900000999989
307,3,5568,False,2.017837117546973
308,2,3318,False,1.9999800001999979
309,3,7727,False,2.9999700002999967
310,3,2639,False,2.9999700002999967
311,5,9905,False,4.249958750406246
312,3,6990,False,2.9999700002999967
313,2,6041,False,1.9999800001999979
314,4,6873,False,3.9999600003999958
315,3,3831,True,1.039989920100159
316,2,95,True,0.9999900000999989
317,2,4617,True,1.9999800001999979
318,3,7002,False,2.9999700002999967
319,2,4230,False,1.9999800001999979
320,2,1800,True,1.249988750106249
321,2,1696,True,1.0624898438503896
322,2,4720,False,1.9999800001999979
323,2,4041,False,1.9999800001999979
324,2,2645,False,1.9999800001999979
325,2,3952,False,1.9999800001999979
326,6,9351,True,4.249958750406246
327,2,4561,False,1.9999800001999979
328,4,5467,False,3.9999600003999958
329,2,4346,False,1.9999800001999979
330,4,5615,False,1.9999800001999977
331,2,4774,False,1.9999800001999979
332,16,1399,True,0.2838530403694824
333,3,6195,False,2.9999700002999967
334,5,8753,False,4.999950000499995
335,4,7927,False,3.9999600003999958
336,2,4044,False,1.9999800001999979
337,2,2394,False,1.9999800001999979
338,3,2747,True,0.9999900000999988
339,2,5648,False,1.9999800001999979
340,2,4486,False,1.9999800001999979
341,2,4611,True,1.9999800001999979
342,2,3403,True,1.9999800001999979
343,9,14468,False,6.349938250608743
344,6,3304,False,1.9999800001999979
345,4,2323,True,1.9999800001999977
346,2,343,False,1.9999800001999979
347,4,6364,False,2.9999700002999967
348,2,6209,False,1.9999800001999979
349,2,1238,True,1.9999800001999979
350,2,5059,False,1.9999800001999979
351,3,5957,False,2.9999700002999967
352,3,6124,False,1.9999800001999979
353,3,3618,False,2.9999700002999967
354,2,2742,True,1.1111007408419742
355,2,7251,False,1.9999800001999979
356,2,4383,True,1.249988750106249
357,2,4609,False,1.9999800001999979
358,4,6179,False,1.9999800001999979
359,4,2014,True,0.9999900000999989
360,2,2858,False,1.9999800001999979
361,2,1275,True,0.9999900000999989
362,2,4554,False,1.166655833437499
363,4,7347,False,3.9999600003999958
364,2,1814,False,1.9999800001999979
365,2,2549,True,1.9999800001999979
366,4,6391,False,2.9999700002999967
367,2,3452,False,1.9999800001999979
368,3,3634,False,2.9999700002999967
369,2,5405,False,1.9999800001999979
370,2,7170,False,1.9999800001999979
371,5,2441,False,2.9999700002999967
372,2,5176,False,1.249988750106249
373,2,6245,False,1.9999800001999979
374,2,3581,False,1.9999800001999979
375,2,1654,True,1.249988750106249
376,2,3809,False,1.9999800001999979
377,4,3166,False,2.249978750206248
378,3,6335,True,2.9999700002999967
379,2,1118,True,1.9999800001999979
380,2,3217,True,1.9999800001999979
381,2,2983,False,1.9999800001999979
382,5,8327,True,4.999950000499995
383,4,3387,False,2.249978750206248
384,2,1922,True,1.249988750106249
385,6,8230,False,2.9999700002999967
386,2,3367,False,1.9999800001999979
387,3,3993,True,1.3124885938566395
388,4,7125,True,2.0624798439503884
389,4,9446,False,2.9999700002999967
390,3,5462,False,2.249978750206248
391,9,16748,False,8.249918750806241
392,2,110,False,0.9999900000999989
393,3,1759,False,1.9999800001999979
394,2,2890,True,1.249988750106249
395,2,4196,False,1.9999800001999979
396,4,3926,False,1.9999800001999977
397,2,5218,False,1.9999800001999979
398,2,1431,False,1.9999800001999979
399,2,1481,False,1.9999800001999979
400,3,5831,False,2.9999700002999967
401,5,4501,True,1.9999800001999977
402,3,6873,True,2.9999700002999967
403,6,10284,True,4.999950000499995
404,4,10188,True,3.9999600003999958
405,4,4763,True,2.9999700002999967
406,2,3475,True,1.9999800001999979
407,2,3266,True,1.249988750106249
408,3,8151,True,2.9999700002999967
409,2,4240,False,1.9999800001999979
410,2,1648,False,1.249988750106249
411,3,5334,True,2.9999700002999967
412,3,3916,False,2.9999700002999967
413,2,3343,False,1.249988750106249
414,2,3509,False,1.9999800001999979
415,3,5600,True,2.1666458335374976
416,3,4804,False,2.9999700002999967
417,2,6307,True,1.9999800001999979
418,3,2582,False,2.9999700002999967
419,2,3469,False,0.9999900000999989
420,2,2242,False,1.9999800001999979
421,3,6281,False,1.9999800001999979
422,3,6750,False,2.9999700002999967
423,2,3162,False,1.9999800001999979
424,2,5473,False,1.9999800001999979
425,6,6811,False,3.9999600003999958
426,4,7182,False,3.9999600003999958
427,3,3923,True,2.9999700002999967
428,2,3550,False,1.249988750106249
429,2,3681,False,1.249988750106249
430,2,3653,False,1.9999800001999979
431,4,5884,True,2.151090660942133
432,2,2972,True,1.9999800001999979
433,3,3227,False,2.9999700002999967
434,2,5417,False,1.9999800001999979
435,3,5514,False,2.9999700002999967
436,4,6625,False,3.111080741041972
437,4,6148,True,2.249978750206248
438,3,5613,False,2.9999700002999967
439,3,3901,False,1.0333232667667989
440,3,2895,True,1.9999800001999979
441,2,2174,True,1.9999800001999979
442,2,2614,False,1.9999800001999979
443,2,2244,True,1.9999800001999979
444,2,3914,False,1.9999800001999979
445,2,471,False,0.9999900000999989
446,2,4031,False,1.9999800001999979
447,2,5245,True,1.0237994842270493
448,2,55,False,0.9999900000999989
449,3,5594,False,2.111090740941973
450,2,4287,False,1.9999800001999979
451,3,2730,True,1.9999800001999979
452,2,2454,True,1.9999800001999979
453,2,1519,True,1.9999800001999979
454,3,6789,False,2.9999700002999967
455,3,8003,False,2.249978750206248
456,5,2984,False,1.9999800001999979
457,4,5946,False,2.9999700002999967
458,6,13560,False,5.999940000599993
459,2,809,False,1.9999800001999979
460,4,6131,False,1.066656533433599
461,2,4921,False,1.9999800001999979
462,2,4505,False,1.249988750106249
463,17,5229,True,0.4937171480649729
464,3,4404,False,1.9999800001999979
465,2,2039,False,1.9999800001999979
466,2,4704,True,1.9999800001999979
467,4,6729,False,3.9999600003999958
468,2,3413,True,1.249988750106249
469,4,8472,False,3.9999600003999958
470,7,8085,False,3.9999600003999958
471,3,8161,False,2.249978750206248
472,2,4589,False,1.9999800001999979
473,4,7547,False,3.111080741041972
474,2,4071,False,1.9999800001999979
475,3,4195,False,1.9999800001999979
476,2,2622,False,1.9999800001999979
477,2,2171,False,0.19444379629845676
478,2,5758,False,1.9999800001999979
479,2,3779,False,1.9999800001999979
480,2,3486,False,1.9999800001999979
481,2,722,True,1.9999800001999979
482,2,5758,False,1.9999800001999979
483,4,3068,True,0.9999900000999989
484,10,10938,True,4.999950000499994
485,3,5277,False,2.9999700002999967
486,4,4388,True,1.9999800001999979
487,3,6747,True,2.9999700002999967
488,2,5315,False,1.9999800001999979
489,2,6292,False,1.249988750106249
490,2,2655,False,1.9999800001999979
491,2,2320,False,1.9999800001999979
492,3,2375,False,1.9999800001999979
493,3,6502,False,2.9999700002999967
494,2,5642,False,1.9999800001999979
495,3,349,False,0.9999900000999988
496,3,4010,True,1.9999800001999979
497,2,4380,False,1.249988750106249
498,3,2825,False,0.9999900000999988
499,2,3503,True,1.249988750106249
500,3,5892,False,2.9999700002999967
501,4,7855,True,3.9999600003999958
502,3,2491,True,2.249978750206248
503,2,1540,False,1.9999800001999979
504,2,2666,True,1.9999800001999979
505,3,3503,True,1.333321666774999
506,5,6470,True,3.9999600003999958
507,3,1723,True,1.9999800001999979
508,2,3409,True,1.0624898438503896
509,2,4182,True,1.9999800001999979
510,2,3560,True,1.9999800001999979
511,3,6969,True,2.9999700002999967
512,3,1138,True,1.9999800001999979
513,2,7092,False,1.9999800001999979
514,2,3112,False,1.9999800001999979
515,2,4730,False,1.9999800001999979
516,2,2367,True,1.1111007408419742
517,9,3130,True,1.0234274415063953
518,2,443,True,1.9999800001999979
519,2,1634,False,1.9999800001999979
520,3,2793,True,2.9999700002999967
521,2,1344,False,1.9999800001999979
522,2,2792,False,1.9999800001999979
523,2,3374,True,1.9999800001999979
524,4,6776,False,3.9999600003999958
525,2,3363,False,1.9999800001999979
526,2,3814,False,1.9999800001999979
527,4,5134,True,2.249978750206248
528,3,5025,False,2.249978750206248
529,2,2178,False,1.9999800001999979
530,2,912,False,1.9999800001999979
531,2,3152,True,1.9999800001999979
532,2,2153,False,1.249988750106249
533,2,3767,False,1.9999800001999979
534,2,4730,False,1.9999800001999979
535,2,3511,False,1.9999800001999979
536,2,4521,False,1.9999800001999979
537,3,2407,True,1.9999800001999979
538,11,13144,False,4.999950000499995
539,2,3078,True,1.9999800001999979
540,2,6099,True,1.9999800001999979
541,2,2098,False,1.9999800001999979
542,2,3545,True,1.9999800001999979
543,3,5453,False,2.9999700002999967
544,4,6285,False,2.9999700002999967
545,2,5377,False,1.1111007408419742
546,2,672,False,1.9999800001999979
547,2,182,True,0.9999900000999989
548,10,514,True,0.999990000099999
549,4,5203,False,3.9999600003999958
550,18,8767,True,1.6156425786232094
551,2,3051,True,1.9999800001999979
552,2,2831,False,1.9999800001999979
553,4,8277,False,3.9999600003999958
554,2,4743,False,1.9999800001999979
555,2,3463,False,1.9999800001999979
556,5,2586,False,1.399988000109999
557,4,5828,False,2.9999700002999967
558,3,3483,False,1.9999800001999979
559,2,372,False,1.9999800001999979
560,2,2521,True,1.9999800001999979
561,2,5181,True,1.9999800001999979
562,3,1318,False,0.07499981250046876
563,3,7280,False,2.9999700002999967
564,2,1156,True,1.9999800001999979
565,2,3462,False,1.9999800001999979
566,3,3262,True,2.9999700002999967
567,2,5168,False,1.249988750106249
568,3,4496,True,2.249978750206248
569,5,7972,True,2.9999700002999967
570,4,8482,True,3.249968750306247
571,2,1747,False,1.9999800001999979
572,2,2972,False,1.249988750106249
573,2,6468,False,1.9999800001999979
574,4,6011,False,3.9999600003999958
575,2,3829,False,1.1111007408419742
576,2,6094,False,1.9999800001999979
577,2,313,False,0.9999900000999989
578,3,6072,True,2.9999700002999967
579,3,5371,False,2.249978750206248
580,3,5498,False,1.3749881251093738
581,2,3034,False,1.9999800001999979
582,3,6666,True,2.9999700002999967
583,2,2549,False,1.9999800001999979
584,2,6720,True,1.9999800001999979
585,3,1084,False,0.9999900000999988
586,2,3001,False,1.9999800001999979
587,4,7573,False,2.499977500212498
588,2,5615,True,1.9999800001999979
589,3,4205,False,2.9999700002999967
590,2,1732,True,1.9999800001999979
591,2,2602,False,1.9999800001999979
592,3,5599,False,2.9999700002999967
593,2,1565,True,1.9999800001999979
594,2,5107,False,1.9999800001999979
595,4,1324,False,0.9999900000999989
596,2,2673,False,1.9999800001999979
597,4,1650,False,0.9999900000999989
598,2,2799,True,1.249988750106249
599,6,10998,False,5.999940000599993
600,4,7259,True,2.499977500212498
601,5,2318,False,0.999990000099999
602,2,4539,False,1.249988750106249
603,3,9018,False,2.9999700002999967
604,2,4003,True,1.249988750106249
605,3,3220,False,2.9999700002999967
606,3,7402,True,2.9999700002999967
607,2,3926,False,1.9999800001999979
608,2,3602,False,1.9999800001999979
609,2,2502,True,1.9999800001999979
610,3,3747,False,2.9999700002999967
611,5,10043,False,4.999950000499995
612,3,1372,True,1.9999800001999979
613,2,1457,False,1.9999800001999979
614,3,2414,False,1.9999800001999979
615,2,3283,False,1.9999800001999979
616,4,7065,True,3.9999600003999958
617,3,4805,False,2.9999700002999967
618,4,4479,False,3.249968750306247
619,2,5236,False,1.9999800001999979
620,3,2093,False,1.0476089683540994
621,9,10408,True,5.999940000599993
622,3,4066,True,2.249978750206248
623,2,4059,False,1.1111007408419742
624,2,3608,False,1.9999800001999979
625,3,1898,True,2.249978750206248
626,2,3689,False,1.9999800001999979
627,2,2886,False,1.9999800001999979
628,2,5643,True,1.9999800001999979
629,4,3741,False,1.9999800001999977
630,4,9899,False,3.9999600003999958
631,2,4023,True,1.9999800001999979
632,4,7163,False,3.9999600003999958
633,2,2217,True,1.249988750106249
634,2,4048,False,1.9999800001999979
635,3,9031,False,2.017837117546973
636,2,3020,True,1.249988750106249
637,2,6052,True,1.9999800001999979
638,2,1027,True,1.249988750106249
639,3,3691,True,1.9999800001999979
640,2,1467,True,1.9999800001999979
641,2,4135,False,1.9999800001999979
642,3,5356,False,1.9999800001999979
643,7,6973,False,3.9999600003999958
644,2,2308,False,1.9999800001999979
645,3,8900,False,2.9999700002999967
646,4,4084,True,1.9999800001999979
647,3,1394,True,0.9999900000999988
648,3,3598,False,2.9999700002999967
649,4,5340,False,2.9999700002999967
650,2,4480,False,1.9999800001999979
651,2,1677,False,1.9999800001999979
652,2,6597,True,1.017847117446974
653,3,6356,True,2.9999700002999967
654,2,5806,True,1.9999800001999979
655,3,9213,False,2.9999700002999967
656,3,4341,False,2.9999700002999967
657,4,2474,False,0.9999900000999989
658,2,3309,True,1.9999800001999979
659,5,5843,False,3.0356842349939472
660,2,2778,False,1.9999800001999979
661,2,2961,False,1.9999800001999979
662,2,1067,False,0.9999900000999989
663,2,3509,False,1.9999800001999979
664,2,3680,False,1.249988750106249
665,3,8740,False,2.9999700002999967
666,2,4072,True,1.9999800001999979
667,3,2985,True,2.249978750206248
668,2,3431,False,1.9999800001999979
669,5,10516,False,4.249958750406246
670,4,5592,False,1.9999800001999977
671,2,2635,False,1.9999800001999979
672,4,6471,False,2.9999700002999967
673,3,4121,False,2.9999700002999967
674,2,3299,True,1.9999800001999979
675,2,3932,True,1.9999800001999979
676,2,5465,True,1.9999800001999979
677,2,2291,False,0.9999900000999989
678,3,3158,False,2.9999700002999967
679,3,5128,True,1.131508874952803
680,2,4117,False,1.249988750106249
681,2,3613,True,1.166655833437499
682,2,5092,True,1.9999800001999979
683,2,2947,False,0.9999900000999989
684,2,6599,False,1.9999800001999979
685,2,1798,True,1.1111007408419742
686,2,1088,False,1.9999800001999979
687,3,5193,False,1.9999800001999979
688,4,6747,False,2.9999700002999967
689,2,3894,False,1.9999800001999979
690,6,6791,False,2.9999700002999967
691,2,5474,False,1.9999800001999979
692,4,8886,False,2.9999700002999967
693,5,10162,False,2.9999700002999967
694,3,6010,True,2.249978750206248
695,2,6356,False,1.9999800001999979
696,2,1893,True,1.9999800001999979
697,2,6646,False,1.9999800001999979
698,2,2659,True,1.9999800001999979
699,4,4703,False,3.9999600003999958
700,5,5778,True,1.4249880001096864
701,2,5612,True,1.9999800001999979
702,2,3510,False,1.249988750106249
703,3,5062,True,2.9999700002999967
704,2,4830,False,1.9999800001999979
705,2,3997,True,1.9999800001999979
706,3,3283,False,2.9999700002999967
707,2,3873,True,1.9999800001999979
708,2,4419,True,1.9999800001999979
709,2,3505,True,1.9999800001999979
710,3,5882,False,2.9999700002999967
711,4,76,False,0.9999900000999989
712,2,3695,False,1.9999800001999979
713,3,6146,False,2.9999700002999967
714,2,4609,True,1.249988750106249
715,2,4503,True,1.9999800001999979
716,9,1846,False,1.9999800001999977
717,3,5499,False,2.9999700002999967
718,4,5477,True,2.9999700002999967
719,2,3421,False,1.9999800001999979
720,2,4691,False,1.9999800001999979
721,2,6085,True,1.9999800001999979
722,4,7393,True,3.249968750306247
723,2,1151,True,1.9999800001999979
724,2,2421,True,1.9999800001999979
725,6,10853,True,5.2499487505062445
726,2,3821,False,1.9999800001999979
727,6,12356,False,5.999940000599993
728,2,6227,False,1.9999800001999979
729,2,1961,True,1.9999800001999979
730,2,1595,False,1.9999800001999979
731,2,162,False,1.9999800001999979
732,3,5549,False,2.9999700002999967
733,2,5037,True,1.9999800001999979
734,2,3908,True,1.017847117446974
735,3,6229,False,2.9999700002999967
736,3,8674,False,2.9999700002999967
737,2,2651,True,1.9999800001999979
738,2,3288,True,1.9999800001999979
739,3,6387,True,2.9999700002999967
740,2,5026,False,1.9999800001999979
741,3,1594,False,1.9999800001999979
742,2,3449,True,1.9999800001999979
743,6,7874,False,3.9999600003999958
744,2,6434,False,1.9999800001999979
745,6,2589,True,1.999980000199998
746,2,2876,False,1.9999800001999979
747,2,3288,False,1.9999800001999979
748,3,3402,False,2.9999700002999967
749,7,13066,False,6.999930000699992
750,5,5638,False,1.9999800001999977
751,3,5153,False,2.9999700002999967
752,2,2922,False,1.9999800001999979
753,2,1128,True,1.9999800001999979
754,2,5794,False,1.9999800001999979
755,5,11085,False,4.999950000499995
756,3,6011,False,2.9999700002999967
757,2,2054,True,1.9999800001999979
758,3,4376,True,1.9999800001999979
759,2,4317,True,1.9999800001999979
760,3,2446,False,2.9999700002999967
761,3,2689,False,2.9999700002999967
762,2,4039,False,1.9999800001999979
763,2,2101,True,1.249988750106249
764,2,4334,True,1.9999800001999979
765,2,4696,False,1.1111007408419742
766,4,8069,False,2.9999700002999967
767,2,2644,False,1.9999800001999979
768,2,3815,False,1.9999800001999979
769,2,4211,True,1.9999800001999979
770,7,12547,False,5.999940000599993
771,2,5250,False,1.9999800001999979
772,2,5108,False,1.9999800001999979
773,3,5408,False,2.9999700002999967
774,6,8531,False,3.9999600003999958
775,2,3857,False,1.9999800001999979
776,2,4805,True,1.9999800001999979
777,2,3376,False,1.9999800001999979
778,2,3706,False,1.9999800001999979
779,2,6092,True,1.9999800001999979
780,3,4008,True,2.9999700002999967
781,5,4966,False,2.9999700002999967
782,2,4685,False,1.9999800001999979
783,2,889,False,1.9999800001999979
784,2,2915,False,1.9999800001999979
