order,items,uniqueItems,isUsed,rareness
159,1,1486,False,0.9999900000999989
160,1,137,False,0.9999900000999989
161,1,1033,False,0.24999875000624996
162,1,28,False,0.9999900000999989
163,6,1507,False,0.9999900000999988
164,2,311,False,0.9999900000999989
165,1,906,False,0.9999900000999989
166,1,1271,False,0.9999900000999989
167,4,333,False,0.9999900000999989
168,1,2038,False,0.9999900000999989
169,2,1276,False,0.9999900000999989
170,1,1753,False,0.9999900000999989
171,1,1733,False,0.9999900000999989
172,1,35,False,0.9999900000999989
173,2,649,False,0.9999900000999989
174,1,1991,False,0.9999900000999989
175,1,1463,False,0.9999900000999989
176,2,1234,False,0.9999900000999989
177,1,1559,False,0.9999900000999989
178,3,1371,True,0.9999900000999988
179,1,1867,True,0.9999900000999989
180,1,1539,False,0.24999875000624996
181,1,365,False,0.9999900000999989
182,1,108,False,0.9999900000999989
183,1,364,False,0.9999900000999989
184,1,497,False,0.9999900000999989
185,1,1951,False,0.9999900000999989
186,5,1265,False,0.999990000099999
187,1,951,False,0.9999900000999989
188,1,338,False,0.24999875000624996
189,1,300,False,0.9999900000999989
190,1,1741,False,0.9999900000999989
191,3,1333,False,0.9999900000999988
192,12,979,False,0.9999900000999988
193,2,127,False,0.9999900000999989
194,1,1990,False,0.9999900000999989
195,1,1564,False,0.9999900000999989
196,1,1083,False,0.9999900000999989
197,1,1912,False,0.9999900000999989
198,1,431,False,0.1111107407419753
199,1,1691,False,0.9999900000999989
200,1,1127,False,0.9999900000999989
201,1,485,False,0.9999900000999989
202,1,350,False,0.9999900000999989
203,1,149,False,0.9999900000999989
204,1,1314,False,0.9999900000999989
205,1,301,False,0.9999900000999989
206,1,2086,False,0.9999900000999989
207,1,1217,False,0.9999900000999989
208,1,637,False,0.9999900000999989
209,6,1998,False,0.9999900000999988
210,1,1302,False,0.9999900000999989
211,1,925,False,0.9999900000999989
212,1,1170,False,0.9999900000999989
213,1,1598,False,0.24999875000624996
214,1,417,False,0.9999900000999989
215,1,2072,True,0.9999900000999989
216,4,143,False,0.9999900000999989
217,1,1000,False,0.9999900000999989
218,1,1569,False,0.9999900000999989
219,1,428,False,0.9999900000999989
220,1,42,False,0.9999900000999989
221,3,1369,False,0.9999900000999988
222,1,278,False,0.9999900000999989
223,2,812,False,0.9999900000999989
224,1,2045,False,0.9999900000999989
225,1,308,False,0.9999900000999989
226,1,1398,False,0.9999900000999989
227,1,1526,False,0.9999900000999989
228,1,1883,False,0.9999900000999989
229,1,809,False,0.9999900000999989
230,1,1539,False,0.24999875000624996
231,1,263,False,0.9999900000999989
232,1,48,False,0.9999900000999989
233,1,659,False,0.9999900000999989
234,1,71,False,0.9999900000999989
235,1,2100,False,0.9999900000999989
236,1,1813,False,0.9999900000999989
237,1,328,False,0.9999900000999989
238,1,808,False,0.9999900000999989
239,1,1664,False,0.9999900000999989
240,1,688,False,0.24999875000624996
241,1,1162,False,0.9999900000999989
242,1,4,False,0.9999900000999989
243,1,483,True,0.9999900000999989
244,1,1462,False,0.9999900000999989
245,1,114,False,0.9999900000999989
246,1,861,False,0.9999900000999989
247,1,880,False,0.1111107407419753
248,1,1503,True,0.12499937500312498
249,3,102,False,0.9999900000999988
250,1,363,False,0.9999900000999989
251,1,761,False,0.9999900000999989
252,2,963,False,0.9999900000999989
253,1,2018,False,0.9999900000999989
254,1,131,False,0.00999999000001
255,1,460,False,0.9999900000999989
256,1,1887,False,0.9999900000999989
257,2,1877,False,0.9999900000999989
258,1,716,False,0.9999900000999989
259,2,817,False,0.24999875000624996
260,1,1076,False,0.9999900000999989
261,1,502,False,0.9999900000999989
262,1,1227,False,0.9999900000999989
263,6,371,False,0.9999900000999988
264,1,366,False,0.9999900000999989
265,1,1529,False,0.9999900000999989
266,1,242,False,0.9999900000999989
267,1,1582,False,0.9999900000999989
268,1,560,False,0.24999875000624996
269,1,283,False,0.9999900000999989
270,1,327,False,0.9999900000999989
271,1,1029,False,0.9999900000999989
272,1,2075,False,0.24999875000624996
273,1,1235,False,0.9999900000999989
274,1,204,False,0.9999900000999989
275,1,1922,False,0.24999875000624996
276,1,1220,False,0.9999900000999989
277,1,1207,False,0.9999900000999989
278,1,1408,False,0.9999900000999989
279,1,822,False,0.1111107407419753
280,1,221,False,0.9999900000999989
281,1,518,False,0.9999900000999989
282,1,1627,True,0.9999900000999989
283,1,131,False,0.00999999000001
284,1,1886,False,0.9999900000999989
285,1,1383,False,0.9999900000999989
286,1,208,False,0.9999900000999989
287,3,798,False,0.9999900000999988
288,1,1824,False,0.9999900000999989
289,1,1044,False,0.9999900000999989
290,1,463,False,0.9999900000999989
291,1,1775,False,0.9999900000999989
292,1,165,False,0.9999900000999989
293,1,231,False,0.9999900000999989
294,1,1361,False,0.9999900000999989
295,1,1157,False,0.9999900000999989
296,1,1005,True,0.24999875000624996
297,1,570,False,0.027777731481558644
298,5,14,False,0.999990000099999
299,1,1445,False,0.9999900000999989
300,1,1177,False,0.9999900000999989
301,1,309,True,0.9999900000999989
302,1,1491,False,0.9999900000999989
303,1,1696,False,0.9999900000999989
304,1,155,False,0.9999900000999989
305,1,1994,False,0.9999900000999989
306,1,899,False,0.9999900000999989
307,1,1388,False,0.9999900000999989
308,1,1357,False,0.9999900000999989
309,1,527,False,0.1111107407419753
310,1,348,False,0.9999900000999989
311,1,1246,False,0.9999900000999989
312,1,1801,False,0.9999900000999989
313,1,623,False,0.9999900000999989
314,1,1955,False,0.9999900000999989
315,6,1203,False,0.9999900000999988
316,1,509,False,0.9999900000999989
317,1,431,False,0.1111107407419753
318,1,903,True,0.012820470085612535
319,1,316,False,0.9999900000999989
320,1,1198,False,0.9999900000999989
321,1,93,False,0.9999900000999989
322,1,1663,False,0.9999900000999989
323,1,1729,False,0.9999900000999989
324,1,937,False,0.9999900000999989
325,1,329,False,0.9999900000999989
326,1,902,False,0.9999900000999989
327,1,398,False,0.9999900000999989
328,2,1039,False,0.3333316666749999
329,1,1267,False,0.9999900000999989
330,1,1851,False,0.9999900000999989
331,1,179,False,0.9999900000999989
332,1,2012,False,0.9999900000999989
333,1,239,False,0.9999900000999989
334,1,330,True,0.9999900000999989
335,1,169,False,0.9999900000999989
336,1,1479,False,0.9999900000999989
337,1,1229,False,0.9999900000999989
338,1,540,False,0.24999875000624996
339,1,2020,True,0.9999900000999989
340,1,189,True,0.24999875000624996
341,1,1657,True,0.9999900000999989
342,2,707,False,0.9999900000999989
343,1,1807,False,0.9999900000999989
344,1,1798,False,0.9999900000999989
345,2,1150,False,0.9999900000999989
346,1,1515,False,0.9999900000999989
347,2,1488,False,0.9999900000999989
348,1,576,False,0.9999900000999989
349,1,743,False,0.9999900000999989
350,1,879,False,0.9999900000999989
351,1,1437,False,0.24999875000624996
352,1,1905,True,0.9999900000999989
353,1,572,False,0.9999900000999989
354,1,711,False,0.9999900000999989
355,1,1814,False,0.9999900000999989
356,1,852,True,0.9999900000999989
357,1,230,False,0.9999900000999989
358,1,1073,False,0.24999875000624996
359,1,1501,False,0.16666583333749996
360,2,892,False,0.9999900000999989
361,1,1446,False,0.9999900000999989
362,1,1525,False,0.9999900000999989
363,1,813,False,0.9999900000999989
364,1,1943,False,0.9999900000999989
365,5,340,False,0.999990000099999
366,1,401,True,0.9999900000999989
367,1,638,False,0.9999900000999989
368,1,1974,False,0.9999900000999989
369,1,1865,False,0.9999900000999989
370,1,461,False,0.9999900000999989
371,1,20,False,0.9999900000999989
372,1,430,False,0.9999900000999989
373,1,587,False,0.24999875000624996
374,1,368,False,0.9999900000999989
375,1,1201,True,0.9999900000999989
376,2,744,False,0.9999900000999989
377,1,2087,False,0.9999900000999989
378,1,427,False,0.9999900000999989
379,1,1219,False,0.9999900000999989
380,1,422,False,0.9999900000999989
381,1,1051,False,0.9999900000999989
382,1,896,False,0.9999900000999989
383,1,2005,False,0.9999900000999989
384,1,207,False,0.9999900000999989
385,2,718,False,0.9999900000999989
386,1,1084,False,0.9999900000999989
387,1,1406,False,0.9999900000999989
388,1,101,False,0.9999900000999989
389,1,83,True,0.9999900000999989
390,2,247,False,0.9999900000999989
391,2,130,False,0.9999900000999989
392,1,1889,False,0.9999900000999989
393,1,802,True,0.9999900000999989
394,1,2010,False,0.9999900000999989
395,1,1288,False,0.9999900000999989
396,1,1167,False,0.9999900000999989
397,1,277,False,0.9999900000999989
398,1,1332,False,0.9999900000999989
399,1,171,False,0.9999900000999989
400,1,1400,False,0.9999900000999989
401,1,148,False,0.9999900000999989
402,1,500,True,0.027777731481558644
403,1,466,False,0.9999900000999989
404,1,941,False,0.9999900000999989
405,5,1908,False,0.999990000099999
406,1,1232,False,0.9999900000999989
407,1,474,False,0.9999900000999989
408,1,499,False,0.9999900000999989
409,3,639,False,0.9999900000999988
410,1,565,False,0.9999900000999989
411,1,212,False,0.24999875000624996
412,1,1633,False,0.9999900000999989
413,1,783,False,0.9999900000999989
414,2,709,False,0.9999900000999989
415,1,1536,False,0.9999900000999989
416,1,1547,False,0.9999900000999989
417,1,556,False,0.9999900000999989
418,1,1986,False,0.9999900000999989
419,1,880,False,0.1111107407419753
420,7,860,False,0.9999900000999988
421,1,1847,False,0.9999900000999989
422,10,2073,False,0.999990000099999
423,1,43,False,0.24999875000624996
424,1,1293,False,0.9999900000999989
425,1,846,False,0.24999875000624996
426,1,1334,False,0.9999900000999989
427,1,63,False,0.9999900000999989
428,1,284,True,0.9999900000999989
429,1,115,False,0.9999900000999989
430,1,1073,False,0.24999875000624996
431,1,458,True,0.9999900000999989
432,1,264,False,0.9999900000999989
433,1,2027,False,0.9999900000999989
434,1,1010,False,0.9999900000999989
435,2,1903,False,0.9999900000999989
436,1,2022,False,0.9999900000999989
437,1,1558,False,0.9999900000999989
438,1,785,False,0.9999900000999989
439,1,582,False,0.9999900000999989
440,1,1058,False,0.9999900000999989
441,1,1996,False,0.9999900000999989
442,1,233,False,0.9999900000999989
443,1,177,False,0.9999900000999989
444,1,806,False,0.9999900000999989
445,1,1533,False,0.9999900000999989
446,1,1109,False,0.9999900000999989
447,1,764,False,0.9999900000999989
448,1,410,False,0.9999900000999989
449,1,566,True,0.06249984375039063
450,1,657,False,0.9999900000999989
451,2,475,False,0.9999900000999989
452,1,1822,False,0.9999900000999989
453,1,993,False,0.9999900000999989
454,1,142,False,0.24999875000624996
455,1,174,False,0.9999900000999989
456,1,136,False,0.9999900000999989
457,1,39,False,0.9999900000999989
458,1,1324,False,0.9999900000999989
459,1,854,False,0.9999900000999989
460,1,1285,True,0.9999900000999989
461,1,66,False,0.9999900000999989
462,1,1523,False,0.9999900000999989
463,1,733,False,0.9999900000999989
464,1,1579,False,0.9999900000999989
465,1,672,False,0.9999900000999989
466,1,1927,False,0.9999900000999989
467,1,540,False,0.24999875000624996
468,1,6,False,0.9999900000999989
469,1,53,False,0.9999900000999989
470,1,875,False,0.9999900000999989
471,1,513,False,0.9999900000999989
472,1,273,False,0.9999900000999989
473,1,1014,False,0.9999900000999989
474,1,777,False,0.9999900000999989
475,1,976,True,0.9999900000999989
476,1,453,False,0.9999900000999989
477,1,1829,False,0.9999900000999989
478,1,1805,False,0.9999900000999989
479,1,597,False,0.9999900000999989
480,1,1565,False,0.9999900000999989
481,3,908,False,0.9999900000999988
482,1,598,False,0.9999900000999989
483,1,1382,False,0.9999900000999989
484,1,1291,False,0.9999900000999989
485,1,1793,False,0.9999900000999989
486,1,1843,False,0.9999900000999989
487,1,1701,True,0.9999900000999989
488,1,1540,False,0.9999900000999989
489,1,1226,False,0.9999900000999989
490,1,501,False,0.9999900000999989
491,1,1216,False,0.1111107407419753
492,1,1747,False,0.9999900000999989
493,1,1631,False,0.9999900000999989
494,1,1475,False,0.9999900000999989
495,1,312,False,0.9999900000999989
496,1,1487,False,0.9999900000999989
497,1,2025,False,0.9999900000999989
498,1,281,False,0.9999900000999989
499,1,760,False,0.9999900000999989
500,1,107,False,0.9999900000999989
501,1,640,True,0.9999900000999989
502,1,1449,False,0.9999900000999989
503,1,1855,False,0.9999900000999989
504,1,1193,False,0.9999900000999989
505,1,2062,False,0.9999900000999989
506,1,64,False,0.9999900000999989
507,2,1512,False,0.9999900000999989
508,1,377,False,0.9999900000999989
509,1,632,False,0.9999900000999989
510,1,349,False,0.9999900000999989
511,1,619,False,0.9999900000999989
512,1,462,False,0.24999875000624996
513,1,122,True,0.9999900000999989
514,1,721,False,0.9999900000999989
515,1,289,False,0.9999900000999989
516,1,163,False,0.9999900000999989
517,2,121,False,0.9999900000999989
518,1,1538,False,0.9999900000999989
519,1,58,False,0.1111107407419753
520,1,990,True,0.9999900000999989
521,1,531,False,0.9999900000999989
522,1,199,False,0.9999900000999989
523,1,1401,False,0.9999900000999989
524,1,1586,True,0.9999900000999989
525,1,826,False,0.9999900000999989
526,2,541,False,0.9999900000999989
527,1,1737,False,0.9999900000999989
528,1,76,False,0.9999900000999989
529,1,1782,False,0.9999900000999989
530,1,2015,False,0.9999900000999989
531,1,682,False,0.9999900000999989
532,1,611,False,0.9999900000999989
533,1,493,False,0.9999900000999989
534,1,559,True,0.9999900000999989
535,1,209,False,0.9999900000999989
536,1,2000,True,0.9999900000999989
537,1,1132,True,0.9999900000999989
538,1,1837,False,0.9999900000999989
539,1,546,False,0.9999900000999989
540,1,79,False,0.9999900000999989
541,1,1942,False,0.9999900000999989
542,12,1253,False,0.9999900000999988
543,1,1939,True,0.9999900000999989
544,1,1129,False,0.9999900000999989
545,1,1591,False,0.9999900000999989
546,1,131,False,0.00999999000001
547,1,2058,True,0.01960777777799564
548,1,1424,False,0.9999900000999989
549,1,980,False,0.9999900000999989
550,1,838,False,0.9999900000999989
551,1,1020,False,0.24999875000624996
552,1,1872,False,0.9999900000999989
553,1,874,False,0.9999900000999989
554,1,2037,False,0.9999900000999989
555,1,2042,True,0.9999900000999989
556,1,1517,False,0.9999900000999989
557,1,2081,False,0.9999900000999989
558,1,690,False,0.9999900000999989
559,1,1693,False,0.9999900000999989
560,2,1966,False,0.9999900000999989
561,1,603,False,0.9999900000999989
562,1,633,False,0.24999875000624996
563,1,60,False,0.9999900000999989
564,2,1635,False,0.9999900000999989
565,1,1893,True,0.9999900000999989
566,1,1740,False,0.9999900000999989
567,1,1772,False,0.9999900000999989
568,1,1914,False,0.9999900000999989
569,1,421,False,0.9999900000999989
570,1,1542,False,0.9999900000999989
571,4,1704,False,0.9999900000999989
572,1,12,False,0.9999900000999989
573,1,321,False,0.9999900000999989
574,1,1566,False,0.9999900000999989
575,1,1033,False,0.24999875000624996
576,1,787,False,0.9999900000999989
577,1,573,False,0.9999900000999989
578,1,15,False,0.9999900000999989
579,1,1514,False,0.9999900000999989
580,1,2024,False,0.9999900000999989
581,1,1751,False,0.9999900000999989
582,3,2040,False,0.9999900000999988
583,1,773,False,0.9999900000999989
584,2,1954,False,0.9999900000999989
585,1,969,False,0.9999900000999989
586,1,1831,True,0.9999900000999989
587,3,999,False,0.9999900000999988
588,1,1140,False,0.9999900000999989
589,1,754,False,0.9999900000999989
590,2,237,False,0.9999900000999989
591,1,2049,False,0.24999875000624996
592,1,369,False,0.9999900000999989
593,2,1110,False,0.9999900000999989
594,1,1252,False,0.9999900000999989
595,1,844,False,0.9999900000999989
596,1,1738,False,0.9999900000999989
597,1,1019,False,0.9999900000999989
598,1,591,False,0.9999900000999989
599,2,547,False,0.9999900000999989
600,1,1257,True,0.9999900000999989
601,1,1365,False,0.9999900000999989
602,1,1437,False,0.24999875000624996
603,1,503,False,0.24999875000624996
604,1,822,False,0.1111107407419753
605,1,1959,False,0.9999900000999989
606,2,243,False,0.9999900000999989
607,1,1969,False,0.9999900000999989
608,1,1763,True,0.9999900000999989
609,1,799,False,0.9999900000999989
610,1,512,False,0.9999900000999989
611,1,2054,False,0.24999875000624996
612,1,561,False,0.1111107407419753
613,1,1473,False,0.039999920000160005
614,1,745,False,0.9999900000999989
615,3,1294,False,0.9999900000999988
616,1,418,False,0.9999900000999989
617,1,1093,False,0.9999900000999989
618,1,2008,False,0.9999900000999989
619,1,1292,False,0.9999900000999989
620,1,752,False,0.9999900000999989
621,1,561,False,0.1111107407419753
622,1,1508,False,0.9999900000999989
623,1,1452,True,0.9999900000999989
624,1,1303,False,0.9999900000999989
625,1,2044,False,0.9999900000999989
626,1,1714,False,0.9999900000999989
627,3,2060,False,0.9999900000999988
628,1,1789,False,0.9999900000999989
629,1,584,False,0.9999900000999989
630,1,184,False,0.9999900000999989
631,1,1290,False,0.24999875000624996
632,1,1752,False,0.24999875000624996
633,1,1898,False,0.9999900000999989
634,2,1390,True,0.9999900000999989
635,1,1327,False,0.9999900000999989
636,1,318,False,0.9999900000999989
637,2,510,False,0.9999900000999989
638,1,1756,False,0.9999900000999989
639,2,181,False,0.9999900000999989
640,1,164,False,0.9999900000999989
641,1,699,False,0.9999900000999989
642,1,147,False,0.9999900000999989
643,1,742,False,0.9999900000999989
644,4,851,False,0.9999900000999989
645,1,880,False,0.1111107407419753
646,2,1839,False,0.9999900000999989
647,1,1465,False,0.24999875000624996
648,1,545,False,0.9999900000999989
649,1,618,False,0.9999900000999989
650,1,2014,False,0.9999900000999989
651,1,982,False,0.9999900000999989
652,1,1985,False,0.020408134110828823
653,1,708,False,0.9999900000999989
654,2,1940,False,0.9999900000999989
655,1,317,False,0.9999900000999989
656,3,124,False,0.9999900000999988
657,6,780,False,0.9999900000999988
658,1,1317,False,0.9999900000999989
659,1,858,False,0.9999900000999989
660,3,2019,False,0.9999900000999988
661,1,1562,False,0.9999900000999989
662,2,1225,False,0.9999900000999989
663,1,1779,False,0.9999900000999989
664,1,1574,False,0.9999900000999989
665,1,1808,False,0.9999900000999989
666,1,1329,False,0.9999900000999989
667,1,695,False,0.9999900000999989
668,1,1046,False,0.9999900000999989
669,1,2076,False,0.9999900000999989
670,1,959,False,0.9999900000999989
671,1,1105,False,0.9999900000999989
672,1,1061,False,0.9999900000999989
673,1,2068,False,0.9999900000999989
674,1,529,False,0.9999900000999989
675,1,183,False,0.9999900000999989
676,2,1183,True,0.9999900000999989
677,1,172,False,0.9999900000999989
678,1,344,False,0.9999900000999989
679,1,1153,False,0.9999900000999989
680,1,1600,False,0.9999900000999989
681,1,642,True,0.9999900000999989
682,1,569,False,0.9999900000999989
683,4,1651,False,0.9999900000999989
684,1,180,False,0.9999900000999989
685,1,1367,False,0.9999900000999989
686,2,1850,False,0.9999900000999989
687,1,447,False,0.9999900000999989
688,1,1553,False,0.24999875000624996
689,1,1070,False,0.9999900000999989
690,3,1097,False,0.9999900000999988
691,1,1030,False,0.9999900000999989
692,1,1543,False,0.24999875000624996
693,1,887,False,0.9999900000999989
694,1,456,False,0.9999900000999989
695,1,2096,False,0.24999875000624996
696,1,1952,False,0.9999900000999989
697,1,1407,False,0.9999900000999989
698,1,949,False,0.9999900000999989
699,1,1104,False,0.9999900000999989
700,1,1759,False,0.9999900000999989
701,1,1746,False,0.24999875000624996
702,1,577,False,0.9999900000999989
703,1,1172,False,0.9999900000999989
704,1,2056,False,0.9999900000999989
705,1,1842,False,0.9999900000999989
706,1,1796,False,0.9999900000999989
707,1,566,False,0.06249984375039063
708,1,381,True,0.24999875000624996
709,1,1032,False,0.9999900000999989
710,1,1128,True,0.9999900000999989
711,1,550,False,0.9999900000999989
712,1,1467,False,0.9999900000999989
713,1,1307,False,0.9999900000999989
714,1,930,False,0.9999900000999989
715,1,1585,False,0.9999900000999989
716,1,1561,False,0.9999900000999989
717,1,131,False,0.00999999000001
718,2,477,False,0.9999900000999989
719,1,378,False,0.9999900000999989
720,1,1277,False,0.9999900000999989
721,1,1764,False,0.9999900000999989
722,1,1857,True,0.9999900000999989
723,2,2088,False,0.3333316666749999
724,1,1925,False,0.9999900000999989
725,1,240,False,0.9999900000999989
726,2,1100,False,0.9999900000999989
727,1,1987,False,0.9999900000999989
728,1,1610,False,0.9999900000999989
729,1,1021,True,0.9999900000999989
730,1,272,False,0.9999900000999989
731,1,811,False,0.9999900000999989
732,1,1149,False,0.24999875000624996
733,1,2085,False,0.9999900000999989
734,1,1722,False,0.9999900000999989
735,1,864,False,0.1111107407419753
736,1,1929,False,0.9999900000999989
737,1,821,False,0.9999900000999989
738,2,702,False,0.9999900000999989
739,1,654,False,0.24999875000624996
740,1,772,False,0.9999900000999989
741,1,78,False,0.9999900000999989
742,1,413,False,0.9999900000999989
743,1,288,False,0.9999900000999989
744,1,1520,True,0.9999900000999989
745,2,1629,False,0.9999900000999989
746,1,2071,False,0.9999900000999989
747,1,232,False,0.9999900000999989
748,1,1868,False,0.9999900000999989
749,1,2002,False,0.9999900000999989
750,1,1204,False,0.24999875000624996
751,1,55,False,0.9999900000999989
752,1,668,False,0.9999900000999989
753,1,1325,False,0.9999900000999989
754,1,2067,False,0.9999900000999989
755,1,1494,False,0.9999900000999989
756,1,445,True,0.9999900000999989
757,1,1923,False,0.9999900000999989
758,1,986,False,0.9999900000999989
759,1,131,False,0.00999999000001
760,1,500,True,0.027777731481558644
761,1,738,False,0.9999900000999989
762,1,1223,False,0.9999900000999989
763,1,739,False,0.9999900000999989
764,1,843,False,0.9999900000999989
765,2,1013,False,0.9999900000999989
766,3,1024,False,0.9999900000999988
767,1,435,False,0.9999900000999989
768,1,592,False,0.9999900000999989
769,1,950,False,0.9999900000999989
770,1,1451,False,0.9999900000999989
771,1,557,False,0.9999900000999989
772,2,1259,False,0.9999900000999989
773,1,1305,False,0.9999900000999989
774,1,154,True,0.24999875000624996
775,1,1758,False,0.9999900000999989
776,3,1115,False,0.9999900000999988
777,1,917,False,0.9999900000999989
778,1,631,False,0.9999900000999989
779,1,768,False,0.9999900000999989
780,3,1770,False,0.9999900000999988
781,1,807,False,0.9999900000999989
782,1,997,False,0.9999900000999989
783,1,1280,False,0.9999900000999989
784,1,1985,False,0.020408134110828823
785,1,5,False,0.9999900000999989
786,1,27,False,0.9999900000999989
787,1,72,False,0.9999900000999989
788,1,1155,False,0.9999900000999989
789,1,1169,False,0.9999900000999989
790,1,1697,False,0.9999900000999989
791,1,1372,False,0.9999900000999989
792,2,1617,False,0.9999900000999989
793,1,255,False,0.9999900000999989
794,1,1299,False,0.9999900000999989
795,1,1806,False,0.9999900000999989
796,1,1396,False,0.9999900000999989
797,1,1210,False,0.9999900000999989
