order,items,uniqueItems,isUsed,rareness
58,1,2004,False,0.9999900000999989
59,1,1180,False,0.004444441481483457
60,1,466,False,0.033333266666800004
61,1,2604,False,0.24999875000624996
62,1,1466,False,0.9999900000999989
63,1,1665,False,0.014285693877580174
64,1,4721,False,0.027777731481558644
65,1,2367,False,0.008264455296776177
66,1,6419,False,0.049999875000312506
67,1,6087,False,0.1111107407419753
68,1,1470,False,0.1111107407419753
69,2,2516,False,0.006153841420121984
70,1,1125,False,0.008264455296776177
71,1,5528,False,0.020408134110828823
72,1,7021,False,0.012345665294939795
73,2,3755,False,0.04761888888941799
74,2,696,False,0.9999900000999989
75,1,3668,False,0.039999920000160005
76,1,3804,False,0.013888871527799478
77,1,4914,False,0.9999900000999989
78,1,837,False,0.9999900000999989
79,1,954,False,0.24999875000624996
80,1,2365,False,0.9999900000999989
81,1,3644,False,0.9999900000999989
82,1,496,False,0.039999920000160005
83,1,4006,False,0.00999999000001
84,1,6497,False,0.9999900000999989
85,1,6455,False,0.015872993197311305
86,1,775,False,0.24999875000624996
87,1,2998,False,0.24999875000624996
88,1,3305,True,0.9999900000999989
89,1,3747,False,0.0007507505422089334
90,2,2257,False,0.9999900000999989
91,1,5520,False,0.0007949123258206989
92,1,4637,False,0.9999900000999989
93,1,6062,False,0.1111107407419753
94,1,2345,False,0.24999875000624996
95,1,3921,False,0.9999900000999989
96,1,985,False,0.9999900000999989
97,1,1412,False,0.9999900000999989
98,1,4017,False,0.9999900000999989
99,1,445,False,0.9999900000999989
100,1,291,False,0.0005285411032991091
101,1,2309,False,0.9999900000999989
102,1,6845,False,0.9999900000999989
103,1,171,False,0.00999999000001
104,1,2649,False,0.0039062475585952758
105,1,2056,False,0.06666644444518519
106,1,3724,False,0.9999900000999989
107,1,4139,False,0.9999900000999989
108,1,170,False,0.9999900000999989
109,1,6919,False,0.9999900000999989
110,1,6325,False,0.24999875000624996
111,1,2136,False,0.9999900000999989
112,1,2823,False,0.000918273367281716
113,1,4659,False,0.9999900000999989
114,1,187,False,0.9999900000999989
115,1,6837,False,0.0039062475585952758
116,1,4791,False,0.24999875000624996
117,2,4843,False,0.3333316666749999
118,1,2411,False,0.9999900000999989
119,1,4898,False,0.24999875000624996
120,1,2044,True,0.049999875000312506
121,1,5038,False,0.9999900000999989
122,3,4431,False,0.007025751087334513
123,1,4885,False,0.16666583333749996
124,1,4815,False,0.16666583333749996
125,1,1374,True,0.000946969401041759
126,1,6419,False,0.049999875000312506
127,1,4063,False,0.24999875000624996
128,1,4828,False,0.9999900000999989
129,1,291,False,0.0005285411032991091
130,1,3813,False,0.24999875000624996
131,1,2837,False,0.24999875000624996
132,2,4538,False,0.9999900000999989
133,1,450,False,0.004444441481483457
134,1,3953,False,0.0032679719338727185
135,2,3640,False,0.9999900000999989
136,1,6427,False,0.9999900000999989
137,6,921,False,0.24999875000624994
138,1,2680,False,0.9999900000999989
139,1,5717,False,0.006944438657412231
140,1,5674,False,0.9999900000999989
141,1,4497,False,0.008264455296776177
142,1,979,False,0.9999900000999989
143,1,1791,False,0.9999900000999989
144,3,6691,False,0.9999900000999988
145,1,1163,False,0.9999900000999989
146,1,6983,False,0.9999900000999989
147,1,6058,False,0.9999900000999989
148,1,2765,False,0.012345665294939795
149,2,2940,False,0.9999900000999989
150,1,5880,False,0.06249984375039063
151,1,2726,False,0.0009765621948243141
152,1,1642,False,0.001736110387731783
153,1,6462,False,0.9999900000999989
154,2,6991,False,0.08333305555648148
155,2,4356,False,0.9999900000999989
156,1,1895,False,0.9999900000999989
157,1,2305,False,0.9999900000999989
158,1,917,False,0.015624980468774415
159,4,6940,False,0.9999900000999989
160,2,1511,False,0.9999900000999989
161,1,859,False,0.027777731481558644
162,1,1614,False,0.015624980468774415
163,1,6240,False,0.020408134110828823
164,1,575,False,0.9999900000999989
165,1,5148,False,0.9999900000999989
166,1,590,False,0.020408134110828823
167,11,2144,True,0.05116268837229768
168,4,1077,True,0.10256376068490028
169,1,3570,False,0.9999900000999989
170,1,3747,False,0.0007507505422089334
171,1,4267,False,0.24999875000624996
172,1,2678,False,0.020408134110828823
173,1,626,False,0.9999900000999989
174,1,3082,False,0.1111107407419753
175,1,95,False,0.9999900000999989
176,1,2200,False,0.24999875000624996
177,6,1522,False,0.9999900000999988
178,1,1696,False,0.9999900000999989
179,2,6068,False,0.3333316666749999
180,1,4309,False,0.9999900000999989
181,2,4186,False,0.9999900000999989
182,1,6895,False,0.9999900000999989
183,1,1524,False,0.005102037172014265
184,1,4973,True,0.08333291666874998
185,1,6227,False,0.24999875000624996
186,1,292,False,0.9999900000999989
187,1,2139,False,0.9999900000999989
188,1,438,False,0.1111107407419753
189,2,6484,False,0.9999900000999989
190,2,3972,False,0.9999900000999989
191,1,566,False,0.24999875000624996
192,1,4390,False,0.9999900000999989
193,1,5209,False,0.16666583333749996
194,1,1460,False,0.9999900000999989
195,1,5220,False,0.9999900000999989
196,1,3914,False,0.9999900000999989
197,1,3782,False,0.020408134110828823
198,1,3624,False,0.9999900000999989
199,1,3929,False,0.9999900000999989
200,1,2330,False,0.24999875000624996
201,1,5579,False,0.9999900000999989
202,1,3892,False,0.16666583333749996
203,1,6213,False,0.9999900000999989
204,2,5878,False,0.9999900000999989
205,1,1992,False,0.9999900000999989
206,1,4069,False,0.9999900000999989
207,1,849,False,0.1111107407419753
208,1,3264,False,0.24999875000624996
209,2,2699,False,0.9999900000999989
210,1,1220,True,0.24999875000624996
211,1,2244,False,0.1111107407419753
212,1,3782,False,0.020408134110828823
213,2,5440,False,0.24999875000624996
214,1,4415,False,0.9999900000999989
215,1,3599,False,0.06249984375039063
216,2,1137,False,0.9999900000999989
217,1,1755,False,0.9999900000999989
218,1,6574,False,0.004761901360546647
219,1,3931,False,0.24999875000624996
220,2,1897,False,0.9999900000999989
221,1,1133,False,0.9999900000999989
222,2,1262,False,0.9999900000999989
223,3,6696,False,0.9999900000999988
224,1,3092,False,0.9999900000999989
225,1,2222,False,0.9999900000999989
226,1,2169,False,0.24999875000624996
227,1,6775,False,0.9999900000999989
228,1,5929,False,0.005952375992067626
229,1,6086,False,0.9999900000999989
230,1,5024,False,0.9999900000999989
231,1,492,False,0.9999900000999989
232,2,1200,False,0.19999900000499998
233,1,2893,False,0.9999900000999989
234,1,5152,False,0.9999900000999989
235,1,2661,False,0.9999900000999989
236,1,3165,False,0.9999900000999989
237,1,89,False,0.9999900000999989
238,3,1464,False,0.9999900000999988
239,1,6931,False,0.24999875000624996
240,1,2771,False,0.9999900000999989
241,1,1762,False,0.9999900000999989
242,1,1569,False,0.011111098765445816
243,2,6500,False,0.16666611111296295
244,1,3747,False,0.0007507505422089334
245,1,6090,False,0.1111107407419753
246,1,3718,False,0.027777731481558644
247,1,5296,False,0.9999900000999989
248,1,4810,False,0.9999900000999989
249,1,670,False,0.9999900000999989
250,5,4096,False,0.999990000099999
251,1,1923,False,0.012345665294939795
252,1,342,False,0.012345665294939795
253,1,971,True,0.24999875000624996
254,2,1912,False,0.9999900000999989
255,1,5080,False,0.24999875000624996
256,1,6280,False,0.9999900000999989
257,1,3480,False,0.24999875000624996
258,1,5184,False,0.9999900000999989
259,1,3847,False,0.06249984375039063
260,1,6215,True,0.24999875000624996
261,1,4551,False,0.06249984375039063
262,1,6767,False,0.9999900000999989
263,1,4639,False,0.9999900000999989
264,3,3416,False,0.9999900000999988
265,1,1850,False,0.9999900000999989
266,1,2250,False,0.08333291666874998
267,1,4152,False,0.1111107407419753
268,1,6260,False,0.0032679719338727185
269,1,291,False,0.0005285411032991091
270,1,345,False,0.9999900000999989
271,1,1646,False,0.9999900000999989
272,1,4261,False,0.08333305555648148
273,1,1461,False,0.9999900000999989
274,1,6185,False,0.1111107407419753
275,1,1724,False,0.9999900000999989
276,1,1753,False,0.06249984375039063
277,1,3686,False,0.9999900000999989
278,1,1320,False,0.9999900000999989
279,1,6480,False,0.033333266666800004
280,1,6840,False,0.24999875000624996
281,1,957,False,0.9999900000999989
282,1,6614,False,0.0064102510683805205
283,1,2735,False,0.1111107407419753
284,1,4694,False,0.24999875000624996
285,1,3451,False,0.049999875000312506
286,1,359,False,0.24999875000624996
287,1,841,False,0.9999900000999989
288,2,1567,False,0.9999900000999989
289,1,5630,False,0.9999900000999989
290,2,4359,False,0.9999900000999989
291,1,2649,False,0.0039062475585952758
292,1,6909,False,0.9999900000999989
293,1,1523,False,0.06249984375039063
294,2,4931,False,0.9999900000999989
295,3,1352,False,0.24999875000624994
296,1,5486,False,0.9999900000999989
297,1,1374,True,0.000946969401041759
298,2,688,False,0.9999900000999989
299,1,4602,False,0.1111107407419753
300,1,6714,False,0.9999900000999989
301,1,4784,False,0.9999900000999989
302,1,6260,False,0.0032679719338727185
303,1,4925,False,0.0034602055770417027
304,3,6576,False,0.16666611111296295
305,2,5555,False,0.09523777777883598
306,1,4587,False,0.9999900000999989
307,1,1201,False,0.9999900000999989
308,3,6991,False,0.12499958333472222
309,2,6898,False,0.9999900000999989
310,4,5501,False,0.9999900000999989
311,1,3153,False,0.9999900000999989
312,1,6023,False,0.24999875000624996
313,1,3275,False,0.039999920000160005
314,1,5017,False,0.9999900000999989
315,1,4347,False,0.9999900000999989
316,3,2719,False,0.9999900000999988
317,1,2646,False,0.9999900000999989
318,1,4160,False,0.9999900000999989
319,1,3366,False,0.005102037172014265
320,1,1697,False,0.1111107407419753
321,1,620,False,0.1111107407419753
322,1,3798,False,0.24999875000624996
323,1,590,False,0.020408134110828823
324,1,6786,False,0.24999875000624996
325,1,4024,False,0.9999900000999989
326,1,73,False,0.9999900000999989
327,1,698,False,0.9999900000999989
328,1,1410,False,0.039999920000160005
329,1,276,False,0.9999900000999989
330,1,3366,False,0.005102037172014265
331,4,2639,False,0.039999920000160005
332,3,5640,False,0.9999900000999988
333,1,1914,False,0.9999900000999989
334,1,3479,False,0.9999900000999989
335,2,2011,True,0.24999875000624996
336,1,6321,False,0.9999900000999989
337,1,2885,False,0.9999900000999989
338,2,1425,True,0.9999900000999989
339,1,1668,False,0.039999920000160005
340,1,114,False,0.039999920000160005
341,1,4184,False,0.9999900000999989
342,1,2349,False,0.9999900000999989
343,1,1692,False,0.9999900000999989
344,1,7021,False,0.012345665294939795
345,1,6900,False,0.9999900000999989
346,1,6133,False,0.24999875000624996
347,1,5756,False,0.01041665364584961
348,1,1596,False,0.9999900000999989
349,1,5410,False,0.9999900000999989
350,1,6957,False,0.9999900000999989
351,1,114,False,0.039999920000160005
352,1,4805,False,0.9999900000999989
353,1,5023,False,0.033333266666800004
354,1,2337,False,0.24999875000624996
355,2,4856,False,0.9999900000999989
356,5,1704,False,0.999990000099999
357,1,5236,False,0.1111107407419753
358,1,3119,False,0.9999900000999989
359,1,1180,False,0.004444441481483457
360,5,443,False,0.999990000099999
361,1,1684,False,0.0005291004031242426
362,1,5298,False,0.9999900000999989
363,1,1061,False,0.9999900000999989
364,1,732,False,0.24999875000624996
365,1,1836,False,0.9999900000999989
366,1,2340,False,0.9999900000999989
367,1,1683,False,0.24999875000624996
368,1,3894,False,0.9999900000999989
369,1,3887,False,0.024999950000100003
370,1,4920,False,0.24999875000624996
371,1,6443,False,0.24999875000624996
372,1,6707,False,0.24999875000624996
373,4,5280,False,0.013333322222231481
374,1,4736,True,0.9999900000999989
375,1,321,False,0.24999875000624996
376,1,2849,False,0.9999900000999989
377,1,6319,False,0.24999875000624996
378,1,4803,False,0.9999900000999989
379,10,4570,False,0.999990000099999
380,1,1808,False,0.9999900000999989
381,1,2830,False,0.24999875000624996
382,1,3183,False,0.24999875000624996
383,1,1465,False,0.9999900000999989
384,2,2042,False,0.9999900000999989
385,1,6546,False,0.049999875000312506
386,1,118,False,0.9999900000999989
387,1,167,True,0.24999875000624996
388,1,4782,False,0.1111107407419753
389,1,1605,True,0.006944438657412231
390,1,2527,False,0.9999900000999989
391,1,5741,False,0.9999900000999989
392,1,7011,False,0.9999900000999989
393,4,2213,False,0.9999900000999989
394,1,1496,False,0.9999900000999989
395,1,6644,False,0.9999900000999989
396,1,5957,False,0.9999900000999989
397,1,3366,False,0.005102037172014265
398,1,6837,False,0.0039062475585952758
399,1,5341,False,0.06249984375039063
400,1,4975,False,0.9999900000999989
401,1,3231,False,0.9999900000999989
402,5,4765,False,0.3124984375078125
403,1,2648,False,0.9999900000999989
404,1,2163,False,0.9999900000999989
405,1,6577,False,0.009259248971204847
406,1,3614,False,0.24999875000624996
407,1,5232,False,0.0030864180384097316
408,1,591,False,0.9999900000999989
409,3,1684,False,0.0015873012093727277
410,1,6851,False,0.9999900000999989
411,1,721,False,0.9999900000999989
412,1,5702,False,0.24999875000624996
413,1,6471,False,0.004444441481483457
414,1,4840,False,0.011111098765445816
415,1,3876,False,0.9999900000999989
416,1,2726,False,0.0009765621948243141
417,1,2823,False,0.000918273367281716
418,1,3385,False,0.9999900000999989
419,1,6327,False,0.9999900000999989
420,1,5520,False,0.0007949123258206989
421,1,5170,False,0.08333305555648148
422,1,407,False,0.9999900000999989
423,1,6943,False,0.9999900000999989
424,6,6723,False,0.9999900000999988
425,1,6471,False,0.004444441481483457
426,4,1362,False,0.9999900000999989
427,1,4482,False,0.9999900000999989
428,1,5089,False,0.9999900000999989
429,1,5520,False,0.0007949123258206989
430,1,210,False,0.9999900000999989
431,1,2153,False,0.9999900000999989
432,1,274,False,0.9999900000999989
433,1,3843,False,0.9999900000999989
434,1,5615,False,0.9999900000999989
435,4,5052,True,0.9999900000999989
436,1,1642,False,0.001736110387731783
437,1,3408,False,0.24999875000624996
438,1,6157,False,0.039999920000160005
439,2,5559,False,0.16666611111296295
440,2,6523,False,0.9999900000999989
441,1,1885,False,0.1111107407419753
442,1,3926,False,0.9999900000999989
443,1,5815,False,0.015624980468774415
444,7,802,False,0.25925839506460907
445,1,6974,False,0.08333305555648148
446,1,6793,False,0.9999900000999989
447,1,4080,False,0.1111107407419753
448,1,1116,False,0.9999900000999989
449,1,4584,True,0.9999900000999989
450,1,1492,False,0.9999900000999989
451,1,6449,False,0.05555537037098765
452,1,2216,False,0.9999900000999989
453,1,6455,False,0.015872993197311305
454,1,951,False,0.06666644444518519
455,1,4026,False,0.1111107407419753
456,1,6471,False,0.004444441481483457
457,4,5580,False,0.9999900000999989
458,3,657,False,0.9999900000999988
459,1,4761,False,0.9999900000999989
460,1,2064,False,0.12499937500312498
461,1,6753,False,0.24999875000624996
462,1,2649,False,0.0039062475585952758
463,1,3811,False,0.24999875000624996
464,1,405,False,0.020408134110828823
465,1,58,False,0.9999900000999989
466,1,5056,False,0.24999875000624996
467,1,2905,False,0.9999900000999989
468,1,249,False,0.9999900000999989
469,1,4103,False,0.9999900000999989
470,3,3841,False,0.9999900000999988
471,1,1684,False,0.0005291004031242426
472,1,291,False,0.0005285411032991091
473,1,797,False,0.9999900000999989
474,1,4985,False,0.9999900000999989
475,1,5164,False,0.9999900000999989
476,1,4965,False,0.9999900000999989
477,1,6062,False,0.1111107407419753
478,1,943,True,0.9999900000999989
479,1,1675,False,0.039999920000160005
480,1,4534,False,0.24999875000624996
481,5,3,False,0.999990000099999
482,1,4113,False,0.9999900000999989
483,1,2285,False,0.027777731481558644
484,1,291,False,0.0005285411032991091
485,1,279,False,0.1111107407419753
486,1,1109,False,0.9999900000999989
487,10,38,False,0.3124984375078125
488,1,7032,False,0.9999900000999989
489,3,40,False,0.37499812500937496
490,1,5820,False,0.24999875000624996
491,1,6142,False,0.9999900000999989
492,1,3965,True,0.24999875000624996
493,1,4247,False,0.9999900000999989
494,1,3614,False,0.24999875000624996
495,1,1206,False,0.9999900000999989
496,1,1490,False,0.9999900000999989
497,1,749,False,0.9999900000999989
498,1,3922,False,0.24999875000624996
499,1,6597,True,0.24999875000624996
500,1,1211,False,0.9999900000999989
501,1,4650,False,0.9999900000999989
502,1,4597,False,0.039999920000160005
503,1,4340,False,0.9999900000999989
504,1,5980,False,0.1111107407419753
505,1,2184,False,0.9999900000999989
506,1,1614,False,0.015624980468774415
507,1,3500,False,0.24999875000624996
508,1,5408,False,0.9999900000999989
509,3,5521,False,0.9999900000999988
510,1,452,False,0.9999900000999989
511,1,6476,False,0.9999900000999989
512,1,3022,False,0.9999900000999989
513,1,2326,False,0.9999900000999989
514,4,6398,False,0.9999900000999989
515,1,6563,False,0.1111107407419753
516,1,2351,False,0.9999900000999989
517,2,1754,False,0.3333316666749999
518,3,525,False,0.9999900000999988
519,1,5189,False,0.9999900000999989
520,1,1900,False,0.9999900000999989
521,1,574,False,0.9999900000999989
522,5,4166,False,0.09999950000249999
523,1,6574,False,0.004761901360546647
524,1,2970,False,0.1111107407419753
525,1,5459,False,0.9999900000999989
526,1,6799,False,0.012345665294939795
527,1,2541,True,0.24999875000624996
528,1,3782,False,0.020408134110828823
529,1,1968,False,0.9999900000999989
530,1,3369,False,0.02857137142868572
531,1,4992,False,0.9999900000999989
532,2,3451,False,0.09999975000062501
533,1,1075,False,0.9999900000999989
534,1,549,False,0.9999900000999989
535,2,4696,False,0.16666611111296295
536,5,821,False,0.4166645833437499
537,1,1289,True,0.16666583333749996
538,1,861,False,0.02380948412705027
539,10,2585,False,0.999990000099999
540,1,181,False,0.9999900000999989
541,1,1250,False,0.039999920000160005
542,1,621,False,0.9999900000999989
543,1,6382,False,0.039999920000160005
544,1,1684,False,0.0005291004031242426
545,1,5844,False,0.9999900000999989
546,1,5734,False,0.9999900000999989
547,1,567,False,0.9999900000999989
548,3,4511,False,0.9999900000999988
549,1,4877,False,0.9999900000999989
550,1,4718,False,0.9999900000999989
551,1,3824,False,0.9999900000999989
552,1,2378,False,0.9999900000999989
553,1,2695,False,0.9999900000999989
554,1,7087,False,0.015624980468774415
555,1,6365,False,0.24999875000624996
556,1,5196,False,0.9999900000999989
557,1,6237,False,0.9999900000999989
558,1,450,False,0.004444441481483457
559,8,974,False,0.18181772727386367
560,1,6947,False,0.9999900000999989
561,1,1605,True,0.006944438657412231
562,1,1605,False,0.006944438657412231
563,1,6090,False,0.1111107407419753
564,1,762,False,0.9999900000999989
565,1,3955,False,0.9999900000999989
566,2,2529,False,0.9999900000999989
567,2,4323,False,0.3333316666749999
568,1,496,False,0.039999920000160005
569,1,1945,False,0.9999900000999989
570,1,2488,True,0.01818178181825455
571,1,633,False,0.06666644444518519
572,1,4833,False,0.24999875000624996
573,1,1069,False,0.9999900000999989
574,1,4953,False,0.9999900000999989
575,1,1786,False,0.9999900000999989
576,1,4006,False,0.00999999000001
577,1,6926,False,0.9999900000999989
578,1,5700,False,0.01041665364584961
579,1,5991,False,0.9999900000999989
580,1,2682,False,0.9999900000999989
581,1,3872,False,0.9999900000999989
582,1,2696,False,0.9999900000999989
583,1,757,False,0.9999900000999989
584,1,6936,False,0.9999900000999989
585,1,2797,False,0.24999875000624996
586,1,4057,False,0.9999900000999989
587,1,3424,False,0.9999900000999989
588,1,1374,True,0.000946969401041759
589,1,7068,False,0.9999900000999989
590,1,2286,False,0.9999900000999989
591,1,5626,False,0.9999900000999989
592,1,1180,False,0.004444441481483457
593,1,2685,False,0.9999900000999989
594,2,2187,True,0.9999900000999989
595,3,4436,False,0.9999900000999988
596,1,490,False,0.9999900000999989
597,1,1825,False,0.9999900000999989
598,1,6224,False,0.1111107407419753
599,1,6370,False,0.9999900000999989
600,1,3608,False,0.9999900000999989
601,1,254,False,0.24999875000624996
602,1,3063,False,0.24999875000624996
603,2,3892,False,0.3333316666749999
604,2,6717,False,0.9999900000999989
605,1,4152,False,0.1111107407419753
606,1,6016,False,0.9999900000999989
607,1,4463,False,0.24999875000624996
608,2,2248,False,0.9999900000999989
609,1,2838,False,0.9999900000999989
610,1,2823,False,0.000918273367281716
611,1,1291,False,0.9999900000999989
612,1,1832,False,0.9999900000999989
613,1,3737,False,0.1111107407419753
614,5,4046,False,0.24999875000625
615,1,6466,False,0.9999900000999989
616,1,7036,False,0.24999875000624996
617,1,6283,False,0.08333305555648148
618,2,6260,False,0.006535943867745437
619,1,697,False,0.0034602055770417027
620,1,4231,False,0.9999900000999989
621,1,5303,False,0.24999875000624996
622,1,6614,False,0.0064102510683805205
623,1,6765,False,0.9999900000999989
624,1,1088,False,0.16666583333749996
625,1,3553,True,0.039999920000160005
626,2,2755,False,0.9999900000999989
627,1,5520,False,0.0007949123258206989
628,1,6265,False,0.006666660000006667
629,1,3407,False,0.24999875000624996
630,1,4753,False,0.9999900000999989
631,1,5912,False,0.039999920000160005
632,1,202,False,0.9999900000999989
633,1,6260,False,0.0032679719338727185
634,2,6166,False,0.9999900000999989
635,1,4925,False,0.0034602055770417027
636,1,3324,False,0.9999900000999989
637,1,1524,False,0.005102037172014265
638,1,1359,False,0.9999900000999989
639,1,4675,False,0.9999900000999989
640,2,3290,False,0.9999900000999989
641,3,3531,False,0.9999900000999988
642,1,1384,False,0.015624980468774415
643,1,2542,True,0.24999875000624996
644,1,1117,False,0.9999900000999989
645,1,227,False,0.24999875000624996
646,2,4053,False,0.9999900000999989
647,1,4372,False,0.9999900000999989
648,10,4433,False,0.4545431818295454
649,1,1196,False,0.24999875000624996
650,1,6492,False,0.9999900000999989
651,1,5449,False,0.006944438657412231
652,1,3777,False,0.1111107407419753
653,1,4191,False,0.24999875000624996
654,1,5654,False,0.9999900000999989
655,1,3879,False,0.24999875000624996
656,2,133,False,0.3333316666749999
657,2,6852,False,0.9999900000999989
658,1,5498,False,0.9999900000999989
659,1,4035,False,0.039999920000160005
660,1,1747,False,0.24999875000624996
661,1,1807,False,0.24999875000624996
662,1,3744,False,0.9999900000999989
663,1,5470,False,0.9999900000999989
664,1,4901,False,0.24999875000624996
665,1,5520,False,0.0007949123258206989
666,1,5395,False,0.9999900000999989
667,1,4942,False,0.24999875000624996
668,1,3798,False,0.24999875000624996
669,1,6084,False,0.049999875000312506
670,1,3520,False,0.015624980468774415
671,4,361,False,0.39999800000999997
672,1,3788,False,0.9999900000999989
673,1,4867,False,0.9999900000999989
674,1,6216,False,0.9999900000999989
675,2,4815,False,0.3333316666749999
676,2,4732,False,0.03174598639462261
677,4,5576,False,0.9999900000999989
678,2,2856,False,0.3333316666749999
679,1,6733,False,0.9999900000999989
680,1,3230,False,0.16666583333749996
681,1,5140,False,0.9999900000999989
682,1,6296,False,0.9999900000999989
683,5,5310,False,0.4166645833437499
684,1,5348,False,0.9999900000999989
685,1,4286,False,0.1111107407419753
686,2,4507,False,0.9999900000999989
687,2,2521,False,0.9999900000999989
688,1,6119,False,0.9999900000999989
689,1,671,False,0.1111107407419753
690,3,922,False,0.9999900000999988
691,2,5700,False,0.02083330729169922
692,1,1223,False,0.012345665294939795
693,1,697,False,0.0034602055770417027
694,1,1235,False,0.24999875000624996
695,1,4315,False,0.9999900000999989
696,1,6911,False,0.9999900000999989
697,1,5172,False,0.9999900000999989
698,2,1374,False,0.001893938802083518
699,1,5336,False,0.9999900000999989
700,1,1972,False,0.9999900000999989
701,1,3364,False,0.9999900000999989
702,1,2628,False,0.9999900000999989
703,1,4872,False,0.9999900000999989
704,4,6971,False,0.2222214814839506
705,2,291,False,0.0010570822065982181
706,1,3006,False,0.9999900000999989
707,1,2128,False,0.1111107407419753
708,1,6513,False,0.9999900000999989
709,1,3053,False,0.9999900000999989
710,1,5397,False,0.9999900000999989
711,1,1308,False,0.9999900000999989
712,1,6181,False,0.008928558673487609
713,1,1684,False,0.0005291004031242426
714,4,1185,False,0.39999800000999997
715,2,2518,False,0.3333316666749999
716,1,1545,False,0.9999900000999989
717,1,6902,False,0.1111107407419753
718,3,5003,False,0.9999900000999988
719,7,1750,False,0.9999900000999988
720,3,5425,False,0.9999900000999988
721,1,7,False,0.9999900000999989
722,2,1780,False,0.9999900000999989
723,1,4463,False,0.24999875000624996
724,1,2726,False,0.0009765621948243141
725,1,3746,False,0.9999900000999989
726,1,2313,False,0.24999875000624996
727,1,5443,False,0.9999900000999989
728,1,5902,False,0.9999900000999989
729,1,3422,False,0.9999900000999989
730,2,2800,False,0.9999900000999989
731,1,3966,False,0.9999900000999989
732,1,6475,False,0.06249984375039063
733,1,2229,False,0.9999900000999989
734,1,4773,False,0.9999900000999989
735,1,6107,False,0.9999900000999989
736,1,3688,False,0.9999900000999989
737,1,2806,False,0.06249984375039063
738,1,1020,False,0.1111107407419753
739,1,4574,False,0.9999900000999989
740,1,4496,False,0.9999900000999989
741,2,6509,False,0.13333288889037037
742,1,6585,False,0.9999900000999989
743,1,6172,False,0.039999920000160005
744,1,4647,False,0.24999875000624996
745,1,6344,False,0.9999900000999989
746,1,4363,False,0.9999900000999989
747,3,1495,False,0.9999900000999988
748,1,1555,False,0.006944438657412231
749,1,2240,False,0.9999900000999989
750,3,4214,False,0.9999900000999988
751,1,4388,False,0.1111107407419753
752,3,280,False,0.9999900000999988
753,1,5426,False,0.9999900000999989
754,1,7015,False,0.9999900000999989
755,1,1645,False,0.9999900000999989
756,1,849,False,0.1111107407419753
757,1,3068,False,0.006993000635733689
758,1,4040,False,0.9999900000999989
759,1,2970,False,0.1111107407419753
760,1,3544,False,0.1111107407419753
761,1,338,True,0.24999875000624996
762,10,3034,False,0.999990000099999
763,1,4457,False,0.1111107407419753
764,6,3284,False,0.14285666666825397
765,1,2837,False,0.24999875000624996
766,1,701,False,0.9999900000999989
767,1,5921,False,0.9999900000999989
768,1,4381,True,0.9999900000999989
769,2,7059,False,0.3333316666749999
770,1,2372,False,0.9999900000999989
771,1,6508,False,0.9999900000999989
772,1,3451,False,0.049999875000312506
773,7,6847,False,0.43749781251093744
774,6,3476,False,0.9999900000999988
775,1,1161,False,0.9999900000999989
776,1,6470,False,0.9999900000999989
777,1,2867,False,0.9999900000999989
778,2,2878,False,0.9999900000999989
